text,hatespeech
"jr some, mermão pqp",1
rt @user se as dominicanas perderem 茅 s贸 pq ela se desconcentram tirando o shortinho do cu,1
@user teu cu!,1
eu tenho raiva de gente biscoiteira puta que pariu,1
100% a @user a uns dois anos atrás sofrendo pela fdp da nojenta da ex dela,1
"rt @user um dia a gente faz feio na festa da facul e no outro fazemos projeto social 

questão de equilíbrio",0
"@user Danilo você é fooda! Sem dúvidas um dos poucos que restarão! Os verdadeiros nós nunca esqueceremos, os outros mudarão apenas para se encaixar !",0
@user e pq perde massa gorda e ganha massa magra...,0
"@user que desgraçado mano, sapoha tem que morrer &gt;:c",1
"rt @user queria foder com um putinho desse jeito
https://t.co/km43gmyr7n",1
"@user @user toma seu humorista de merda......😂😂😂😂
mito mito mito",1
dia de deixar o cabelo na régua,0
"A maioria da torcida é imunda,puxa mais o saco dos jogadores e honra mais eles que a história do clube, se a acha a maior torcido do mundo e não é porra nenhuma!",1
meu deus que nervosooo pqp sai dai,0
@user @user @user s贸 uma coisa.. se fudeooooooooo babaca.,1
"b. henrique do flamengo acabou de mandar ao vivo agora na fox sports um ""eles virô"".",0
@user é serio ô sapatao,1
@user mineiro.,1
"Sábado dia 10/08 temos um encontro marcado na @user hein???

MAIOR encontro de Twitteiros 🐤🔥

💰Diz que viu o anúncio no Twitter e garante seu desconto 😜

Informações: (21) 97148-9904 📞 

Imagem de @user https://t.co/sBgjrwVbRO",0
"que porra é essa, cara",1
já acordo sendo escrota tnc,1
caralho gente o namjoon é gostoso demais vai se fuder todo mundo https://t.co/e4klegvyut,1
"@user Eu sigo ao menos umas 100 pessoas por dia q não me seguem se volta, no dia seguinte UNFULLOW!😉

#STFVergonhaNacional 
#NasRuasContraSTF",0
@user feio é tu,1
o sono é grande mas a vontade de ir pro fut é maior,0
"@user @user jandirao, lixo é vc e seus capachos do pc do b",1
"O Presidente @user indicou ao cargo de Ministro da Educação @user Este falou que o ministério foi ocupada por um Trapizomba: Pessoa mal arrumada, mal vestida, ""que não sabe das coisas, um imbecil"".
Quem será está pessoa ?
#BolsonaroRaiz
#BolsonaroTemRazao",1
quem aprovou essa palhaçada do google enfiar anúncio disfarçado de resultado de pesquisa é o corno mais corno de todo o vale do silício e eu espero que esse chifre cresça pra caralho até entrar no cu dele pra ele morrer empalado não apenas pelo chifre mas também pela humilhação,1
sofro nas mãos do meu novivo puto e meu filho que só sabe rir de mim,0
minha mae vai comer meu cu,1
@user ow fala pros caras pararem de foder minha juve,0
to me sentindo como se tivesse matado 200 pandas que lixo de ser humano eu sou,0
vou ter q tirar dinheiro do cu pra comprar um vans da coleção do harry potter,1
fui levar meus primos na escola e um cara joga algo na poça de lama e me melou todo e todo mundo q tava passando olhou p me e riu https://t.co/zXr9mqNlt2,0
"minha mãe é simplesmente ridícula para me motivar para algo, ela apenas me desmotiva, não vejo a hora de ir morar com meu pai",0
"@user Sim Lobão, se vc se acha o próprio agente, de fato vc esta maluco. Ah, mas isso a gente, nós, já sabemos!!! 

Mano, ao menos confira as merdas que vc escreve antes de postar. Fica feio! Já falei tanto que vc eh um intelectual, não me mata de vergonha, por favor.",1
@user nós só encerraremos quando eles entregarem verdevaldo. nosso alvo é verdevaldo,0
"bertolossi tava felizao com a festa lotada, vagabundo conseguiu acabar com a festa dele🤦🏽‍♂️",1
viagem dos sonhos pra mim.,0
"@user @user anuncia o cara, filho da puta",1
@user então toma aí bando de lixo !!! https://t.co/j6sihkmbr2,1
"Os cara roubou 750 kilos de ouro, sem dar 1 tiro, sem ferir pai de fam铆lia ou m茫e de fam铆lia, sumiram no mapa e ainda apagaram as digitais dos carros. Fala se os fdp n茫o e inteligente? Voc锚s que roubam pai de fam铆lia ou m茫e aprendem a铆 e deixem de ser pebas fudido",0
corretor machista do caraio mudando as coisas pro masculino.,1
rt @user na 煤ltima rds no dia seguinte fomos parar l谩 na casa do marinheiro mt gelo envolvido  kkkkkkkkkkkkkkk,0
rt @user maldito é o homem que confia no homem,0
@user agr me da buceta,1
"essa vaca não merece nada do que ele fez por ela. merece um lixo igual a ela, que faça oq ela fez com ele, sem noção!!",1
rt @user pqp mt tu pprt kkkkkkkkkkkkk https://t.co/hjllrbs85q,1
mas também quero ficar trancada em casa vendo anime kk,0
@user vamo fica doido junto ste pfv 😭😭,0
"se eu saio fica puto
e se fico em casa fala pra acordar pra vida 
porra",1
"quer me matar é inventar gracinha com a porra do meu nome, pelo menos da proxima vez fala algo que seja verdade! tmnc",0
me deixa apaixonada e some q maldita,1
"essa biscate vadia q saiu do mesmo lugar q eu da minha mãe é um lixo puta merda, nao sei pq essa vagabunda nao morre logo",1
"preguiça de me arrumar, pqp",1
"@user carioca não é assaltado, carioca que rouba kkkkk local de fala.",1
da vontade de ir mandar tomar no cu esses machos q fazem palhaçada na rua,1
jefferson é feio viu negxs e não é pouco,1
"@user porra como eu queria,  pena que não posso",0
@user pelo jeito está rolando uma competição dentro do governo pra descobrir quem é o ministro mais canalha,0
"rt @user 50 stories cantando lençol dobrado, quero chorar

em coral ainda",0
o que rola hoje nesse sabadao?,0
quero muito curti um baile com o major kakakakkkk desgraçado,0
eu fiquei mo desconfortavel a mina com 13 anos se expondo pra caralho foto quase pelada e etc,1
caralho tô mto assustada https://t.co/qpwavxmabl,0
@user kkkkkkkk ai caralho nunca ri tanto nessa vida,1
"Cada dia que passa, se mostra ser mais fascista.
""Diretor do Inpe ser谩 exonerado ap贸s cr铆ticas de Bolsonaro a dados do desmatamento""  https://t.co/8Udxj5QP3v",0
"cara, toda vez que o mineta aparece eu já fico 🤢",0
@user pra citar seu idiota,1
"tenho uma camisa parecida cm social muito foda pra usar no verão, so falta a porra do verão",0
"@user @user @user mana kkkkkkkkkkkkkkkkk com o cú na mão, mas estamos ai",1
@user ta sem defeito nenhum. imagino o quanto deve ter dado trabalho pra ela se preparar pra essa papel e o quanto ela se doa em cena,0
e gente saindo correndo pra socorrer o racista bah sabe joga nos trilhos caralho,1
racista tem mais é que se fuder mesmo,1
"Com as dançarinas no lugar do Samuel Rosa, Urban Outfitters revela capa alternativa do vinil de “Norman Fucking Rockwell!"". Qual a favorita de vocês? https://t.co/8yT1MyGmQq https://t.co/7g0UBiVRDU",0
caralho a vida é mto louca bixo,0
tudo corna essas desgraças kkkkk,1
"ai, que tédio 😒
vou assistir alguma coisa",0
"Vamos acordar galera, facção n é brincadeira n, nego ver facção como se fosse um time de futebol, só fica torcendo por fora mas n sabe o sufoco e pobreza q é essa vida! https://t.co/waBJAvUBPB",0
@user otário liberal aguardando uma pica comunista.,1
eq até os vagabundo vira otário quanto ama,1
"rt @user hoje não vai ter como, vai ser foda demais pqp!!!!!!! https://t.co/bfscg8cm2h",1
dia começa 100% topzera 🥰,0
"meu braço tá doendo muitoooo, puta q pariu",0
"@user @user felizmente não tenho irmão da sua laia, puxa-saco fdp.",1
"@user ai, ce vai falar com as pessoas depois do bate papo? quero demais te dar um abra莽o mesmo",0
@user @user sim kkkkkkkk idiota,0
esse daqui eh daqueles cara que procura travesti pra come o cu dele no sigilo pq tem tesao em mulher de pinto n tenho nem medo de fala https://t.co/g6sERXI72P,1
rt @user vagabundo aí na pista se perde por pouca coisa,1
"AJUDE PELO MENOS COM RT

a Luna tem microcefalia e paralisia cerebral, precisa de remédios, sua família passa muita dificuldade

o pai @user veio me pedir ajuda, eu verifiquei que é real, quem puder ajude  

vaquinha https://t.co/droqse3d8E

mais info https://t.co/A6NTSiC7ta https://t.co/jWWgxiJqip",0
"segurando o choro há dias, fingindo felicidade também. que sentimento horrível puta que pariu. como minha vida virou isso?",1
parece q faz de propósito vai tomar no cu na moral,1
@user toda vez q eu vejo esse video eu fico toda boiola,1
"a velho puta q pariu quando eu acho q para de aparecer a ****** no meu feed, ela ressurge das cinzas

EU NAO AGUENTO MAIS VER ESSA PODRIDÃO DE PESSOA NA MINHA TL ELA É UM LIXO E VCS FICA AI LAMBENDO O CU DELA PORRA MEU DEUS",1
"essa é uma pequena thread de desabafo. eu já estou cansada do que chamam de “hate” na internet, de toda a militância desnecessária e da falta de espírito de todos vocês.",0
"rt @user não sei como vou conseguir acordar cedo segunda, acordo 12h chorando, imagina 6h",0
@user carai soltei no enjoeixe n achei,0
"tomava surra de um pai nojento e via a mãe levar tb, teve um psicológico fodido até ano passado e superou, passa por uma pressão gigante, vem calando a boca de mt gnt por estar fazendo um campeonato impecável, é brincalhão, torna as corridas e entrevistas inigualáveis + https://t.co/VRFazH2RJ5",0
vai se foder to muito triste,0
caralho filha da puta arrombado eu tava no meio do restaurante vai dar a bunda irmão ta todo mundo me olhando,1
vai toma no cu mano a pessoa não sabe guarda nd pra ele e dps quer q eu confio ainda kkkkkkkkk,1
@user come莽o limpando o quarto...,0
mano eu tô chorando de rir pqpkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkķkkkkk,0
"""em chuva de piroca, vocês fazem o cu de guarda-chuva.""",1
pqp a gente ganhou elas vão pra tóquio amoooooo,1
"@user Acorda, porra! Em que planeta te escondes?! Não leu ainda as revelações gravíssimas de crimes da lavajato?  Ou leu e não é capaz de compreensão?",0
"seria um sonho meu squad todo junto na love, oh céus",0
@user bebo lixo,0
"Enquanto isso eu PUTO dentro do ônibus uma senhorinha orando por mim (????) até eu descer no ponto perto do shopping. Eu no celular tentando falar com os meninos putissimo chega Elissa atravessando a rua, eu começo a chorar porque peguei o ônibus errado.",0
perfeita do caraio aff https://t.co/se7dgml6cl,1
"@user aqui caso quiser entender melhor o que aconteceu. ❤

https://t.co/uh9g3fzdps",0
tem q ter coragem p ir evento q tem jean puta merda,1
@user metendo gosto em cuzinho delicioso !,1
rt @user parece que vai acabar nunca https://t.co/bayv8nrtwa,0
@user @user a mina é paulista,0
@user caralho que medo kkkkvkk como já conheço minha prof vou focar no seminário pq a prova dela é feita a punho pelo capeta,0
eu quero também! a esquerda está maluca.,0
"@user @user oh meu deuso viadinho emocionado, nunca viu um lolla amada? eh normal isso acontecer pq ela n tava no palco principal dai nego corre p outros palcos pq o intervalo entre os shows eh curto KKKKKKKKKKKKKKK",1
Ai VeLHo qUe QuE cÊ qUeR cOmIgO pOrrA qUE disGRAça VeLhO o SEu aRRombADinho qUe sAcO veLhO mANo sAi daKI vÉi NADJSKWKENSNSODNKS pOrra qUe disGRAça velho SAI DE MIM qUe bosta vei,1
"se deus n茫o existe,  quem coloca a agua dentro do coc么??",0
@user #stfvergonhanacional  estão todos quietos pq devem ter rabo preso..,0
@user sou uma mongol mesmo #mpn #nowunited #uniters #marinaruybarbosa,0
certeza q foi alguém do cucat q disse isso pra ela  neh,0
@user ridículo,1
"consegui perder 100 pila no bolso do moletom que eu tô usando

puta que me pariu, alguem me dá um tiro",1
"puta q pariu, hj eu ri muito e meu pai ficou puto cmg, foi muito bom",1
"me apaguei no teu sexo, também gostei do teu jeito complexo, vamos fuder dnv",1
@user meu pau na tua boca,1
"@user @user amigo, não tem como ;-; tá insuportável isso tudo",0
abro o instagram e olha a bomba q vem. 🤝💞 https://t.co/fnn9gfauay,0
burra como o caralho,1
"leal lindo gostoso pau duro, lipe calvo pau murcho (tenho provas)",1
"@user @user O governo está em guerra declarada contra minorias e toda sociedade progressista, nós que preferimos não encarar.",0
"pqp q grto lindo, surto",1
gostam do meu rabo ? https://t.co/zualqnjtju,1
"caralhooo eu amo minha familia pqp mlk, quando envolve meus estudos eles realmente fazem at茅 o imposs铆vel pra me dar oq eu quero",0
"🌺 @user você recebeu uma fatia de pizza e uma flor única de @user 

""Conheça nossa lanchonete, receba esse mimo como convite"" https://t.co/qmmnaEENzi",0
pelo amor de deus que nervoso do carlos falando em inglês o programa inteiro. pqp em,0
"@user n aceita desculpa desse fodido n, se fez merda uma vez é dar segunda chance pra fazer merda dnv",1
@user conheci antes da fama,0
eu realmente n sei o que tá acontecendo com o uber dessa cidade https://t.co/w8tp9fj0x3,0
"@user @user pro meu sábado ser bom, soo me falta uma pica com essa qualidade kkkk",1
@user meu pau,1
"rt @user #sheraspoilers
foi nesse momento que eu comecei a chorar meu cu pra fora https://t.co/spno4biauy",1
"tudo agr é ""relacionamento tóxico e abusivo"" ah vão pro crlhh tóxico é cu de vcs",1
"@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user .@user

Não existe UM anti-Lula honesto, NENHUM
. https://t.co/0Gd2LFOvHE",1
depois tira e enfia no cu,1
@user tá puta?,1
@user @user @user o de antes tava bem melhor,0
narrador é tão burro que não sabe que o chelsea tá na champions essa temp,1
@user @user @user eu não posso dizer que o meu antigo namorado é feio né,0
rt @user 35. esse justin bieber é um babaca https://t.co/5ztbji5lk2,1
ganhamo essa porra e só isso importa #voleinaglobo,0
olimpíadas porra,0
"@user mayara, para né 
porra grt gata do crlh",0
esse professor deve achar que a gente é vagabunda,1
"todo estiloso o meu namorado, puta merda que coisa mais perfeita",0
kkkkkkkkk carai cusao,0
rt @user tesão da porra https://t.co/h0z8n0wtca,1
rt @user mt gente não gosta de mim pq não forço simpatia com ninguém!,0
"coisas lindas que eu vi hoje: índio metendo pau no cu de madeireiros, negão chutando a cabeça de racista.",1
rt @user #domingo #esperando os meus #bezzerrinhos vir mamar nessa #rola ☝🌈👿😈😌😛😝😜😋😋😍 https://t.co/zx0vmzyool,1
rt @user pra hj era só f1 e transar pra caralho,1
"""stf vergonha nascional"" bolsominion é burro demais",1
que vergonha filhos da puta,1
"@user Não é?
Eu com pessoal da empresa que trabalhei, uma coisa este estúpido fez, mostrou a quantidade de gente ignorante que nos rodeia.",1
"@user tão linda, pqp vai se fuder",1
"rt @user passivo gostoso é aquele que aguenta rola e esse dos bons
@user @user @user https://t.co/uabgfu…",1
"@user krl mano, com ctz foi um maconheiro fdp",1
o auge né mores,0
@user @user mentiroso esse bozo,1
"se eu fosse qualquer criança de stranger things meu psicológico estaria fodido
o psicológico da eleven, da max, do will e do mike são os mais fodidos da série
lucas e dustin com certeza também tem por todas as situações que passaram mas os desses 4... os duffers não tem dó",0
"@user Tá certo. Vagabundo que financia o tráfico, tem que ser tratado como bandido. Vc com seu vício tem participação indireta na destruição de várias vidas. Seu merda.",1
@user me desbloqueia agr seu fodido👺,1
"[3/8 1:47 PM] Gabriel Burguês Safado: Q não tá de ressaca?
[3/8 1:47 PM] Gabriel Burguês Safado: Porra
[3/8 1:47 PM] Gabriel Burguês Safado: Não sei como
[3/8 1:48 PM] Gabriel Burguês Safado: Tu bebeu pra crlh
[3/8 1:48 PM] Gabby ❄: Pois é, mas to mexx",0
@user @user pó caralho,1
rt @user socaria aki tbm?  mim fale. https://t.co/lc2l9em7j5,0
que porra é soda caustica,1
ature ou engolem o pretin,0
"indo pra uma festa nesse frio do caralho, só o fogo no cu desse bonde mesmo",1
"E no fundo eu entendo esse medo, sabe? Eu já fui rejeitado por ser “feminino demais” e graças a deusa isso nunca foi uma questão pra mim. É frustrante pra porra, mas não num nível que vá afetar a maneira com que eu me comporte.",0
meu empadão chegou porra https://t.co/kob6uc3zig,0
rt @user a idiotice não te leva a nada https://t.co/n4vcrjztbj,0
"@user Minimiza? Vá para o caralho com os eufemismos redutores. A besta rebenta com tudo e estão todos feitos com ele no judiciário. Malditos! malditos todos, malditos pelos crimes próprios e pelos que calam. Milhão de vezes malditos!",1
ok baile também tem gente feia mas pelo menos posso fumar meu baseadinho mec e qualquer pessoa fica a vontade,0
"tem um copo escrito “não precisa ser mago para prever o comportamento humano” e eu só queria dizer que
puta que pariu né",0
mete com força e com talento estou ofegante e vc percebendo bate maltrata essa puta safada quero jatada de leite na cara,1
"mano, a pessoa tem uma capacidade de duvidar e desconfiar de tudo que eu falo puta que pariu velho",1
@user ele ta vivo sim e quem acredita q ele ta morto é burro,0
"jicuca é um bicho chato pra caralho, bom dia.
https://t.co/vozt1woltn",1
@user como se tu fosse algo bom kkkkkkkkkk zoa,0
"almoçar yakisoba é muito bom pqp .. 
queria poder comer todos os dias...",0
@user varginha,0
meu celular tá um cu pra mexer 😑,0
"cara meu sonho foi mt foda kkkk sonhei q eu tava batendo no professor de história que eu odeio e um dia eu vou quebrar ele a pau mesmo, vagabundo",1
"rt @user imagina isso acontecendo de novo agora em novembro 🥺✊🏻
#mpn #nowunited https://t.co/shlylxn7rs",0
"porra, essa linguinha pra separar meus dentes tá doendo demaaaais, taquepariu",1
"o youtube imitando a vida
fazendo a gente de palhaço",0
"E até te vou contar mais... fora as conversazinhas normais ah, tinha fotos da piça dele com tesão ah, a dizer mostra me a tua xaroca, quero comer a tua xaroca, ganha vergonha nessa puta dessa cara e faz te um homem porco do crlh 😂😂😂",1
"thiago elias tá voando, que gracinha. nem parece que eu estudei c ele",0
"rt @user uma vez eu vi uma garota falar que não achava o kyung sexy, mano??? eu vejo essa fancam e meu pau bate na testa https://t…",1
caralho sao paulo vai com calma,0
rt @user vai toma no cu a minha namorada é muito gata eu fico perdido nos olhos dessa desgraçada,0
menina sem educação do caralho,1
"Mandei uma figurinha de rola pra Helo, aí ela: 
""Uma rola ? Eu tô cansada de rola, não gosto mais... Tá, de vez em quando eu gosto, mas agora não"" 
O TANTO QUE ESSA MENINA ME REPRESENTA",1
rt @user quem disser que o x-tense não revolocionou o hip hop tuga depois disto é porque ou é burro ou é burro.,0
ela é tão linda! pqp caitrionaaa ♥️,0
"cachopas de 10 anos a refilar comigo sem razão aparente e estupida, vão ser fixes vocês. acalmem-se lá sff",1
eu odeio ignorância e egoísmo vai tomar no cu,1
matheus schier é muito babaca e tem pau feio,1
talvez eu quisesquero,0
"rt @user se pudesse dar um recado pra todas as pessoas do mundo, qual seria? — cuidem do nosso planeta porra https://t.co/qwp3dl…",0
"sapatão é um bicho estranho mané, nao pode ver que a outra mina é sapatão que já fica logo encarando",1
"@user @user @user ah foi mal, e pq eu interpretei como um tom afrontoso e desrespeitoso
sou burro kkkkkkk",0
sabia que tinha que acorda mais cedo pqp,1
rt @user como eu ja dizia jongin bottom&gt;&gt; e se ficar puto é pior https://t.co/qgfalurnjz,0
"@user tem que prender e fazer falar. prender e ficar de ""pica sonsice"" não vai adiantar.",0
@user ativa aqui também! a sina curtiu meu comentário por aqui logo q ela postou a foto eu já tava comentando #mpn #nowunited,0
rt @user pode tocar mais batuque meu bm 😘 aqui nós e blindada💋,0
amo vcs pra caralho  😔💗😔💗😔,1
"É muito estranho pensar que o seungyoun já morou no meu pais sendo jogador de futebol, conheci ele do uniq falando em português, as suas lives só tinham br e agora ele tem muitos fas internacionalmente e finalmente ta tendo o reconhecimento que merece 
https://t.co/HnXdVaTgKo",0
rt @user tá tendo culto na pracinha e eles tão conseguindo gritar mais alto q o pessoal do moto rock cantando rock pqp,0
"@user mas que evolução em.

mds kkk",0
e esse olho? toma no cu coisa mais linda — kkkkkkk a brigada https://t.co/nombpbfk3i,1
"rt @user mlq eu bato palma p mim pq caralho, sou mulher p caralho",0
@user tá na hora de voltar mesmo kskskksks. vlw puto,0
esse love school me dá uma raiva pqp,0
pica de fogo,1
"rt @user vagabundo quer mais encontrar um motivo
pra te por no vacilo e depois conspirar",1
tá um friozinho de puta gostoso,1
será q a retardada da minha irmã parou de me seguir,1
@user @user @user peidão!,0
"no meio da festa e dentro de você, iá iá, essa desgraçada sabe o que fazer, iá iá, só mais uma cerveja e eu chego em você, iá iá",0
"olha

o ovo da cobra do fascismo sempre esteve presente na realidade brasileira

agora ele encontrou um cu bem quentinho pra ser chocado",1
eu passo nervoso demais vendo vôlei puta merda #voleinaglobo,0
@user @user foda é tu ver a oas comemorando já que o gremio nem estádio tem. mas é muito burro!,1
"rt @user vagabundo cai na porrada e tudo por uma droga de 5 reais, a feição chega muda, acho horrível e foda-se https://t.co/tpztksrex3",1
"rt @user @user eu também é já aproveito
#stfvergonhanacional 
#dia25nasruascontrastf",0
carai derrubei o cu,1
"rt @user achei que tinha dado problema no app da uber, mas tá  certo https://t.co/tppwc722nw",0
putinha da cavalgada,1
@user kkkkkk eles começaram a rir e devem ter pensado “pqp jk falou merda” 😂,0
"tô só marcando de cs, quando eu for sair também vou bota pra fuder",1
@user essa macaca vai ter que fazer,1
"@user caralho, a nossa cara mané kkkkkkkkkkkkkkkkkkkkk",0
@user @user @user Naquela Época E o Senhor Marcos Assunção Saiu E Foi Pro Santos E o Senhor Hernan Barcos Também Saiu E Foi Pro Grêmio E Deixaram Agente @user Na Mão Na Quela Época Porque O Lixo Em Formato De Gente Hipócrita Invejoso José Ferreira Neto Com A Raiva Ódio E Inveja,0
rt @user parsa o feminismo q me perdoe mas eu queria só 3m no braço c essa mina zoada do crlh vsf falsa desgraçada,1
vocês são chatos pra caralho https://t.co/nw95hbbmst,1
parece cmg então....,0
rt @user fui visitar meu amigo de infância 😻 escorreguei na pica dele e sem querer fiquei quicando 🤭 https://t.co/px0zuqtngr,1
"quanto + o tempo passa, menos conteúdo é construído, porque qualquer merda é considerada ""de boa qualidade"", por isso só tem gente mongoloide ultimamente, bando de retardados",1
rt @user porra caralho,1
que filho da puta bonito do caralho que inferno,0
@user pqp kkkkk 🤦‍♂️,0
caraca eu to um lixo hoje kkkkk,0
essa cena me faz chorar! 馃槬,0
@user @user @user @user @user vai trabalhar vagabundo !,1
ai caralho verdade,1
rt @user vai trabalhar vagabundo! 👊🤛 https://t.co/jizl5d2a56,1
"eu: a
meus amigos: troco a ferradura pra ir amanhã? 

bando de viado 😂😂😂",0
"alguém pfvr me manda o vídeo da mulher surtando pq um cara apareceu mostrando o pinto na live dela do instagram?!
gradicido",1
"assistam jogo perigoso, pqp!!!!! esse filme é mt bom",0
vai tomar no seu cu caralho,1
@user aquilo vindo de um miúdo que nem para servir cafés deve servir... pqp,1
"@user @user vai dormir moleque, ser feliz zuando os outros é feio",1
"@user @user @user @user @user , você é o @user é muito amor 💖, gente... não existe Danilo sem Diguinho e nem Diguinho sem Danilo .... kkkkk",0
"meu pai fez eu me arrumar toda , p dizer que ainda está lá em madureira .. pqp",1
"rt @user “a justiça não é cega. ela é paga para não ver.” autor desconhecido.
#stfvergonhanacional https://t.co/47ydzqiw9h",0
quem viver verá esse senhor jogar no lixo a única chance que a vida lhe deu de fazer algo descente pelo país.,0
"@user @user @user @user eu sou verme e fascista?
ok
mais um print",0
"rt @user tapa na cara sem mão , esse urubuzinho já tá passando vergonha já pqp https://t.co/ueplivsmpn",0
@user curte meu pau tbm 😒😡,1
me chama no adm,0
galhudos kkkkkkkkkkkkk perdi qnd ele falou isso,0
"🔥@user metendo fundo no rabo de cu apertado. Puto não aguentou o pauzão grosso até o talo na cama😈💯🔥
___
📸https://t.co/SAte7IXczn
🔰@user
🔰@user
🔰@user
🔰@user
🔰@user
🔰@user
🔰@user
🔰@user
🔰@user https://t.co/gF7OxYEbqa",1
"macete caralho, macete caralho",1
"rt @user volta aqui férias, porra",0
"@user saudades do china. assisti muito seus comentários nos tempos do esporte total. vai com deus, juarez.",0
mano logo no nosso dia eu quero chorar,0
"@user @user Engraçado a imprensa esportiva brasileira. Criticam nosso nível de futebol, cansam de comparar os belíssimos jogos da Europa conosco e aí, quando dois times começam a tentar ajeitar isso são errados? Quem tem que subir a régua são os outros e não PAL e FLA descerem a deles...",0
"minha mãe chegou pra mim ""filha tu já fumou maconha?"" respondi ""jamais mãe deus me livre so vagabundo faz uso dessas substancia porta de entrada para drogas mais pesada""

eu https://t.co/5XDtAAFJxb",1
"@user Menino a pessoa que mandou o negócio do cachorro que lambeu o cu dele criou um monstro, agr todo dia um post no Facebook de alguém que o cachorro lambeu o cu jkkkkkk",1
"@user mais uma canalha bloqueada
direita unida, vida longa ao presidente @user",1
"@user tem que dar apoio ao ""gil"" que sofreu racismo, isso sim que deveriam fazer seus arrombado!",1
@user que escroto,0
crowdfunfing para reconstrução de terreiro destruído em curitiba.,0
"@user @user @user De repente um defensorzinho acefalo da propriedade privada está justificando invasões de uma reunião. 
Legal!",1
@user meu pau fdp,1
"@user cala a sua boca idiota, queria saber como que eu te aguentei todo esse tempo",1
"@user a inauguração foi um sucesso, o povo ovacionou o bolsonaro. o recalque deve estar grande.",0
@user @user @user você é precipitado e muito burro.,1
alguem vai comigo na flor domingo obg,0
@user amiga eu já tinha cortado no salão aí fui inventar de dar uma ajeitadinha.... tomei no cu,1
maraaaaaaaa puta que pariu,1
"@user @user @user @user Conciliação com bandidos que estupraram o Brasil, que nos roubou o futuro??? Conciliação com comunistas do Foro de SP??? Você é um brincalhão! O “isentismo” é um lixo. Aonde estava o senhor quando o presidente da OAB chamou colegas de puta e Sérgio Moro de chefe de quadrilha?",0
"rt @user eu: será mesmo? 

eu: é óbvio que sim

eu: mas pode ser só uma coincidência 

eu: três vezes seguidas? 

eu: touché ht…",0
"Votou no Bolsonaro e tá arrependido? Eu vou te acolher e vamos dialogar, é sempre tempo de desconstruir, se informar, se envolver,  estudar, pesquisar... 
Votou e ainda não se arrependeu? Vai tomar no olho do cu",1
@user tem q sentir msm só sou um pobre boiola indefeso,0
"Lucélia Santos, mais uma representante da Esquerda suja e canalha. Está na Europa pedindo que NÃO COMPREM nossos produtos. Essa TRAIDORA DO BRASIL quer causar desemprego aqui. Essa é a VERDADEIRA CARA DA ESQUERDA, MÁ, EGOÍSTA E LADRA! https://t.co/xPM4hJoQfM",1
caralho que saudade que eu to do meu namorado,0
"puta merda, meu namo parece um deus",1
rt @user fogo https://t.co/o33qgdw6bu,0
rt @user pirus meu piru bota reinier nessa desgraça https://t.co/qnscd0ghyo,1
eu sou a porra de um desastre,0
cara o áudio da sofia chorando pq queria comer sushi pqp kkkkkkkk,0
"rt @user *qualquer um entrando aqui em casa*

o cachorro:

eu vou cheirar o teu cu sim kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk",0
"bateu pouco sim, devia ter socado mais pra ele aprender a parar de ser ridículo",1
parece um cachorro no cio,1
"@user É trabalho de Burro mesmo, Cambada de idiotas.
Se tivessem feito antes o trabalho de casa isso tudo não teria acontecido, vidas não teriam sido seifadas, a ganância falou mais alto, e hoje vocês estão gastando muito mais. O crime não compensa .
Vê se aprendam!!",1
@user @user @user @user Jajajaja foi dai mesmo que esse lixo tirou jajajajaja mano foda ver uns abusados insistir nisso.,1
@user @user t 6e fdp,0
o brasil vai perder eu vou chorar eh serio vsf ah nao,1
rt @user mania dos inferno ficar reparando no tênis dos outros pqp,1
@user esta porra a globo e os bostas não falam não é.,1
@user sabado que vem neguinha vai ta me enchendono saco pra sair,0
nss vai tomar no cu man essa empresa n sabe fazer porra nenhuma #sm_보이그룹론칭_취소해,0
@user porra tá foda kkkk 🤢,1
eu sempre sou o que gasta mais pqp,0
"@user Eu tava gritando que nem uma retardada kkkkkkkk mas na hora de salvame a única coisa que me salvou foi ter a Anahí na passarela agachada e eu berrando pra ela me notar, não aconteceu, mas msm assim foi perfeito kkk",0
"Vai toma no cu desse povo que posta isso mano, queria ver como que a pessoa que postou ficaria se a mãe dele morresse https://t.co/dJJCdP1i2b",1
"main vocal, main rapper, dancer, produtor, compositor, jogador de futebol, visual, engraçado, gentil, poliglota, metade brasileiro, cho seungyoun. https://t.co/VBsw0YQyIf",0
rt @user yongsun você está ciente que tem o sorriso mais lindo do mundo? mulher linda da porra https://t.co/xdfpn0ficp,0
"Ficamos sob tiroteio durante umas seis semanas, a ponto da facção rival invadir a comunidade dentro do próprio caveirão, morreu gente pra caralho, morreu bandido, morreu traficante e morreu inocente, inclusive uma idosa de uns seus 60 anos.
Nem tivemos destaque nos jornais",0
a pílula do skylab já me dá o poder de chupar meu próprio pau,1
rt @user quero foder,1
@user caralho marcos,0
@user que dor velho pqp,1
@user nos e vagabundo e vagabundo n namora bb,0
