text,hatespeech
"vai morar em cascavel? — dependendo se der td certo vou sim, com o prestes https://t.co/jixrjrbha8",0
"🎉 ganhadores do prison to2 🎉

blatanty: 3k
girafa: 3k

(os dois n tem twitter :/)

gg a todos!!❤️ https://t.co/0nwtnuab2h",0
ser feio 茅 foda kkkk馃槨 https://t.co/xzwuyxcfat,0
"@user Mana a bicha ficou esperando só na tocaia
O verdadeiro significado de: se não pode com ele, junte-se a ele. https://t.co/EWcRpORTdj",0
amo coisas com queijo mas essa intoler芒ncia me fode fico puta tmnc,0
"rt @user meti no casado com m heheeh, deu pica no cu desse discaradinho https://t.co/rt4pbqbneb",1
vou chutar o balde com a porra toda,1
"mais surtada que eu, só duas de mim kkkkkkkkkkkkkk 🙆🏾‍♀️",0
rt @user @user eu amo você. obrigado por ser o melhor amigo que eu preciso.,0
"puta que pariu, toda hora o telefone toca, eu atendo, não falam nada e desligam, eu não aguento mais, vai tomar no cu porra",1
"A verdade sempre prevalecerá! Repudio a tentativa de mascarar dados para enganar a população numa tentativa descarada  e entreguista de explorar economicamente nossas riquezas! Não é Esquerda, nem Direita...é dever de todo cidadão defendê-la da MORTE certa nesse governo doente!",0
aiai eu to me sinto gordo hj,0
"rt @user quero din, mano eu quero din",0
@user pois eh . mas ñ somos essa ideia que essas pessoas acham q somos. se bobear mando tomar no cu com aquele grave,1
"rt @user na seca ... machucou um pouco, mas tesão do caralho! 😈 https://t.co/lcainrjwgv",1
"O sujeito diz: ""...um governo que respeita a família"". E manda ler a Constituição (que ele desconhece) para saber o que é 'família', a única como ele a concebe. Pobre Carluxo e Índio... não são uma família...🙄",0
"@user @user Eu discordo também, acho que a Ancine tem que ser transferida para a Boca do Lixo em SP que é um lugar com grande tradição na produção de filmes do mesmo nível que a Ancine ajuda a produzir",0
@user enfia o dedo no cu e rasga kkk,1
eu fico puta quando fazem remix bosta em música boa,1
"Bolsonaro e sua corja moldam a verdade a sua maneira, portanto uma mentira. Colocam, então, fanáticos da bíblia na Comissão da Verdade, para acabar com ela. E milicos, cuja especialidade é mentir (chamam isso de contrainteligência).",1
que indetificadaaa,0
vou começar a gritar pra filho da puta que não der seta,0
porra brabão sair pra comprar roupa nessa chuva,0
"eu tenho a cara toda às manchas por estar a esfolar, q lindo",0
@user fãs do whinderson ... aaaaaaaa esse povo é mt chato pqp.,1
rt @user eu só sei lá... me sinto deslocada em qualquer lugar que vou/estou,0
"rt @user boca disputada do carai, quero mais não 

parece até emprego",0
@user @user @user sou a favor de invadir o stf e não chegarmos lá d mãos vazias....😝😝😝,0
alguém avisa pra minha mãe que rotina é chato?? pqp todo dia a mesma coisa q saco só quero ficar na minha vey,0
uma lista com os melhores laterais do brasil sem juninho capixaba é uma lista sem moral,0
"Mas que porra de anti é essa que se escreve no canal ,da like , ativa o sininho, mas não faz isso nem com o fav dela ???? Esse povo é obcecado pelo BTS",1
@user avisem que ele está rico pq o telegram ofereceu uma fortuna para quem conseguisse invadir o sistema deles.,0
"me perdoa pelas expectativas criadas. 

porque pensei que eu poderia ser mais do que um contato perdido na sua agenda do whatsApp. 

porque pensei que poderíamos ser mais do que pessoas que se encontram, se curtem e vão embora. 

porque pensei que dessa vez seria amor.",0
"Toda essa junção de raiva, desprezo, asco que vemos internalizado no Louis em relação ao Simon é o que se configura o ódio. Daí eu te pergunto, nós sabemos que o Louis é um doce de pessoa, ele não é egoísta, é protetor com quem ama, o que esse homem não deve ter feito pra ele? 😢 https://t.co/JRNXK5C0Er",0
"@user Sim, tlg que foi uma brincadeira... Mas eu imagino se fosse ao contrário, slc, nego n ia querer saber se o vídeo tá cortado ou não, já ia falar q o ney eh lixo",0
"mãe: o certo é o errado
eu: então fazer o errado é o certo
mãe: vai dá o cu guri",1
"eu falo que quero gira de exu todo momento, mas quando tem a dona mulambo me d谩 cada castigo diferente que pqp. cada dia um tombinho bom!",0
pqp kkkkkkkkkkkkkkkkkkkkkkkkkkkk https://t.co/tsnpp4irlx,0
"@user @user @user aí é ponto de vista de cada um, pra mim é a mesma coisa...",0
porra tá enchendo o saco já o filha da puta ! deixa o pandão namorar em paz caralho! beijos do tio sanguinho😘,1
"@user vc n tá gordo, tá fraco😊",0
"@user Pessoal da bancada FOX vcs de fato são mto. Dois os mesmos...minha opinião...também descansados alguns para esse confronto com o Bahia...forte abraço a todos...

Obs: Benja...vc é mto doido...tamo junto!",0
Li essa reportagem completa e não da pra acreditar!!! A menina vivia amarrada e era chicoteada diariamente... Como um pai faz isso?! E essa fdp ainda ajudou 😡😡 Essas porras tem que sofrer mto na cadeia 😡😡😡,0
"fiz um arroz maravilhoso
minha mae ta fazendo vaca atolada agora
eu vou encher o bucho",0
pqp mano desisto dessa guria,0
ta to gostando de b99 que porra 茅 essa.,0
"sdd da época q tava na faculdade ainda e 15h eu já tava em casa tirando minha sonequinha pré aula

hoje em dia da nem tempo de bocejar",0
"t么 meio 

isoladoooooo isolaaadoooooo
uuuuuuuuuh",0
rt @user ficar sozinho não rola massss amor n se imploraaa,0
rt @user minha boca na sua rola? https://t.co/kcw2vdcqvu,1
ah se fuder eu odeio tie break,0
Oq faria se fosse homem por 1 dia 鈥� Andaria na rua pra ver qual 茅 a sensa莽茫o de andar tranquila sem medo de ser assediada a qualquer momento https://t.co/v18FgMVvaf,0
"Gente. Vcs nao sabem, mas estou subindo o arquivo do podcast pela terceira vez para o youtube. Eu reeditei tudo. 
(Inclusive, se vc viu ontem, assiste de novo hj que vai estar diferente) 
Acho que hj vai dar certo, mas nao vou comemorar enquanto não estiver no ar",0
@user tenho fé q vc vai parar 🥰🙏🏻,0
@user chega de kit de meias e cuecas porra,0
"Aqui está a prova de mais um crime cometido pelo STF. Com base num inquérito ilegal, um ministro exige que juiz entregue dados que supostamente podem ser prejudiciais aos integrantes da corte. Usou o mesmo subterfúgio para barrar procedimento na Receita. É o fim https://t.co/5WddDO0mKI",0
"@user pr贸ximo passo, busca e apreens茫o do material do theintercept. voc锚s canalhas esquerdiopatas v茫o ter que apresentar todo material.",0
lorene bota pra foder filha,0
@user que homem gostoso da porra.... e essa boca hein... vontade de beijar e não largar mais😈,0
caralho ret delacruz e djonga amassaram nessa m煤sica,0
"a mala tava com 27,9 kg tirei um monte de coisa, fui pesar de novo agora e tá com 28,8 kg mas que porra é essa?????",0
rt @user teve uma hora que quase fiz isso também .. kkkkkk  hariany na vamos https://t.co/bp1cr5qwhc,0
"@user @user coitado,  você é muito burro",1
eu vi gente sendo fdp e usando depressão como desculpa e suicídio como conforto,1
@user kkkk vagabundo marola mano ver legal,0
se bolsonaro descobrir a cura do câncer vai ter neguinho levantando a hashtag cancerfóbico. pqp!,0
música perfeita do caraio aff https://t.co/58obbitum9,0
"@user @user Se acha que os são os pé de chinelo que vão por si só? 
Não.  Tem gente de grana que ainda explora os madeireiros,  são os boi de piranha. 

Tem que tudo apanhar dos indígenas mesmo.",0
"o polso ainda poooolsa
#verdade! #verdadeira!",0
"""Aonde tem um monte que fala mal, mas ninguém vai embora do morro."" acha que alguém mora aqui por que quer, caralho!? Que idéia. Queria eu tá morando bem longe daqui. Se eu pudesse e meu dinheiro desse...",1
"Bolsonaro: ""Estou animado pra pescaria em Angra nesse final de semana. Vê lá a previsão do tempo.""
Assessor: ""Presidente, a previsão é de chuva.""
Bolsonaro: ""Manda embora esse meteorologista fdp! Traz alguém do PSL que me diga que só tem sol, talkey?""",0
"@user Ontem passei umas Corona no VA. Mano, quando for passar uma comprinha, a primeira coisa que você passa é a cerveja, depois passa o resto. No final, quando pedirem pra inserir o cartão, você insere sem deixar a pessoa ver que é VA, ela vai selecionar o cartão e nem vai reparar...",0
"engraçado ver blink dalando que army é tpxica mas postar essas merdas e se fazer de santa depois
tira nosso pau da boca ô sururu vai lavar uma louça",1
"@user kkkkkk ontem eu errei feio, bora hoje",0
"starter pack do meu estilo:

- camisa frouxa que não marque o peito pra você não morrer de desgosto
- o único sapato que você tem que serve com a palmilha ortopédica
- calça frouxona pra caralho ou as bermudas jeans  
- sei lá brinco pequeno e/ou pulseira se você lembrar

eh isto",0
rt @user ah pra porra né https://t.co/gbb3kf6zg9,0
"@user EXATAMENTE, ESTA A ANOS-LUZ...NEM SE MARCOS ROCHA JOGAR ATÉ OS 90 ANOS, ELE CHEGA A 10% DO QUE O DANI ALVES JOGA OU CONQUISTA  OQ ELE CONQUISTOU!",0
"rt @user eu to exausto, mas n茫o perco a social do ppg por nada hoje. vai t谩 bail茫o!!!",0
rt @user não é por mal mas já vi pelo menos 20 vezes esse vídeo 🥵🥵🥵🔥🔥🔥 isso é adoço ou quê. faack @user https://t.co/qbwjy…,0
"Eu falando sobre física no grupo da sala tlgd

[2/8 15:23] João Araújo: A três eu não achei nem na internet
[2/8 15:23] João Araújo: Questão tóxica do caralho",0
sem forças pra nada,0
acabou de publicar uma foto em park güell https://t.co/gfe3ezxyyf,0
@user kkkkkkkkkkk cigarro massa da porra,0
"acordei com o meu celular dentro do lixo, bom dia",0
joao viaja pro prata p sair com os amigos dele mas n pode ficar em udia p gnt sair,0
kkkkkkk pqp,0
"minha mãe já deixou 
eu quero muito 
só falta a coragem",0
"Somos verso e poesia
Outono e ventania
Praia e carioca

Somos pão e padaria
Piano e melodia
Filme e pipoca ah

De dois corações um  ficou apenas na amizade colorida.",0
tomara que eu exploda de tanta cólica pqp não to aguentando mais,0
esses cara do ludo online s茫o muito burro vtmnc,1
"rt @user linda, talentosa, compositora, merecia muito mais reconhecimento a rainha https://t.co/oqwxdphlkg",0
rt @user olha essa voz iti maliaaa kkkkk 😍 https://t.co/sis2bf16nn,0
falta 1 caralho,0
"@user jogo pay-to-win do caralho, me estressa mas não tem como ficar sem",1
namoral desisto desse celular,0
"to dando risada bem da sua cara, sentando e quicando e jogando pra trás. quer mais?",0
@user teu cu,1
caralho puta que pariu https://t.co/wtlv9srxjv,0
"@user como isso cara, eu mal consegui levantar da cama seu feio",0
rt @user acordei e n foi na tua cama  o dia ja começa errado  por ai,0
eu acho o messi bué estranho ahah,0
odeio rapazes que não sabem levar um puto de um não,1
@user por que? o que você tá sabendo... conta pra nós!,0
@user @user @user kkkkkkkkkkkkkkkkk que porra é isso? 🤦🏻‍♂️,0
moh saudade de quando a minha maior preocupação era acordar cado pra assistir tv globinho  💔😔,0
@user @user hahahahahahahaha não é fácil ser sapatao,0
"porra, ódio",1
"A Luna é a mulher mais linda do mundo, pqp meu coração acelerou. Olha o olhar vibrante dela ppr performar com seu gp novamente. SM EU TE ODEIO",0
"sábado e eu fazendo lição...
sábado é dia de não fazer porra nenhuma. alguém me chama pra sair pf.",0
o foda é que a netflix tira séries boas p caralho,0
"mano o elenco feminino de euphoria é mto lindo pqp
deusas,maravilhosas e gostosas",0
sustente suas ideias??????!!!!,0
"Vem novidades aí!
Ta ficando lindo demais 🙏🙏🙏
.
.
.
.
.
.
.
#borisgirl 
#musicaautoral #newmusic #video #clipe #singer #single #poesiaacustica #musician  #instamusic #musica  #soundcloud 
#musiclover #musically… https://t.co/LvpqFheCnc",0
"ah droga, agora eu quero um pão de queijo",0
como é que hoje fui almoçar fora e estavam dois gajos para aí da minha idade a tirar macacos e a limpar na cadeira ? seus porcos 🤮😪,0
porque é que são sempre as mais giras que dizem isto :((,0
@user espero q isso anime meu sábado pq pqp,0
vai com calma filhos cuidado !!,0
@user pqp perfeita,0
"eu vendo os stories do pai da anitta falando que por causa do scooby anitta deixou de ser sua própria empresária, dizendo que o scooby é bom de cama https://t.co/9r8A8NE3Eb",0
"N脙O VALE MENTIR!

1. 14
2. N sei
3. Queria
4. V
5. N tem
6. Sim
7. 脡 oq eu + recebo
8. J谩 
9. Slakk
10. Boa pergunta
11. Vrs
12. Eu n sei o nome dela
13. N脙O 
14. N茫o 

Responde com um emoji que eu te mando.",0
@user é um sinal pra vc parar de ouvir música de anime,0
rt @user @user kkkkkk tô puta,0
sabina puta merda voc锚 茅 maravilhosa aaaa,0
@user @user parabéns mano 👍🏼,0
"maculan conseguiu me deixar puta da cara, com uma mensagem só",0
"aqui é brasil porra!!

a gente se vê em tóquio caralhoooo

#voleinaglobo",0
"@user Cara, vc tá ferrado c a horda bolsonaristas. Todos fã de desenformador Caio Arruda que não é copolla. Que cara mais escroto. Fico besta como as pessoas da direita se encantam c as baboseiras que ele fala. Ainda dizem q ele eh intelecual. Caio claramente fala de coisas que n sabe",0
"naruto cresceu e tals mas ainda nao vi nada demais q eu diga ""uuuooooou fdp"" vamos esperar p ver",0
@user @user cadela vagabunda dps apaga isso agora,1
já dizia o @user  cupido filho da puta que não sabe trabalhar,0
apaguei o tweet pra corrigir e agora perdi o filho da puta que raiva que raiva que raiva,0
caralho como odeio ficar na tpm,0
um dia ainda vou entender porque um lado do disfarce do cabelo demora pra caralho o outro é rapidinho,1
"13. Quando você me perguntar se está tudo bem e eu disser que sim, não pense que não confio em você. Na minha cabeça, você pode parar de me enxergar como uma pessoa gentil, divertida e tranquila se souber a verdade.",0
nossa essa chupada me deixou com muito tes茫o aqui na rola.,1
vc n vale nada mas sou apxnd por você snrz — calúnia isso aí https://t.co/kpnn1o2t9w,0
@user @user @user vc está se cagando hein!!! tadinha da militante lula livre,1
kkkkkkkkkkkkkkk ai caraio imagina,1
"@user ok pretinha, tô no aguardo rs",0
"Queria tirar férias de mim mesma, passar um tempo no campo de alfazemas, colher umas uva no pomar pra fazer vinho com os pés, cavar uns buraco na terra com as mãos, e aí quem sabe voltar pra me mandar tomar no cu.",0
@user kkkkkkk ridícula,0
"Td dia um merda achando que teremos medo de amea莽a besta. Esse projeto de gente j谩 veio no meu Insta pessoal me amea莽ar, e quando o Eraldo foi tirar satisfa莽茫o ele se borrou td e bloqueou do wpp kk com茅dia.
Pr贸ximo tt soltarei os prints do que ele me disse no insta @user https://t.co/DKjt8ToCiY",0
"@user @user eli, com 15 você só ficava em casa estudando",0
"Hoje é dia de Osalá, mas o mês é dele... Senhor, dono da terra, aquele que nunca nos desampara meio a uma enfermidade. Atôtô ❤🍿 https://t.co/lOtJJJ6Z24",0
meu deus do c茅u o que q tem a ver o cu com as cal莽as,0
velho tnc sem quere apaguei a minha foto q tava com 400 curtida fodaseeeee eu me odeio vo posta dnv,0
"ia fazer aquele churras aqui hoje, mas essa friaca aí vtnc",0
rt @user iludida demais pqp,0
@user smp rola a vontade de meter um atestado ndjxkxjc,0
"os sorrisos e samo dando tchauzinho pqp ninguém ama mais a mina do que as meninas e é isso.
https://t.co/g7gzzq96jj",0
@user feia eh pouco pra definir aquilo,1
"@user @user pqp, meu estômago chega embrulhou",0
@user santos por causa do da cidade que é um ponto forte de pesca e os caraio,0
"odeio gente desse tipo cr, n consigo olhar na cr dela",0
não li mentira nenhuma,0
abandonei moon lovers drama ruim do caralho,1
minha reação foi exatamente essa,0
@user fico mt puta cmg msm kkk,0
"@user maldito barça, so serviu pra pagar salario de paulão a venda",1
"@user @user os caras publicam duas linhas e chamam de matéria, aí fica fácil ler tudo",0
"@user eae filha das puta, to de shorts",0
oi t谩 lindo o fixado quero um,0
"@user safado,cretino bixa ruim,nunca jogou cmjgk morte a lucas berti https://t.co/6fmceslmnl",1
eu passo raiva mas eu amo puta que pariu,0
"vou comprar um exemplar para colocar lá no banheiro da rodoviária, caso acabei o papel higiênico.",0
Fui no motel com meu melhor amigo p realizar o sonho dele q era tomar banho na hidro comer pizza brincar de quem aguentava mais tempo na sauna e passar sufoco p encher a piscina pq n sabíamos como enchia até ligar p recepção e a mulher dizer q ela q enche kkkkkkkkkkkkkkkkkkkkk https://t.co/hG22VSA86w,0
ai viado chega fico úmida,0
Como vocês se atrevem a ter parado de encher a tl com caleb e gaten dançando love shot???????????????? Me sinto no dever de trazer a melhor interação que ja aconteceu na humanidade de volta  https://t.co/e2dIVga8sg,0
o chittaphon agora faz parte de 3 grupos pqp,0
"as meninas hoje tudo no modo piriguete, frio e tudo de fora",0
rt @user é porque a gente se completa e o cara lá de cima sabia,0
"@user Verdade ela tem ouvir muita coisa calada inclusive esse teatro de vcs, ela recebe varios comentários escrotos diariamente, varias pessoas copiando o conteúdo dela, desanimando ela, isso ninguém vê né? Só pq ela mandou vcs lerem a legenda? Vc que quer perturbar",0
"taekookers do meu brasil, aparentemente tem uma #TaekookWeek2019 vindo por a铆 em breve, preparada pelas gringas! 

fiquem tranquilos porque estamos de olho, prontas para traduzir e passar tudo para voc锚s! vamos participar?! 馃挄 https://t.co/Tx64zlZXzF",0
malhei braço pesado agora pra tirar um siso pqp,0
"Meu Deus que nojo recebi um pau horrível no CC

Homens, entendam por favor que o tico liro sujo e seboso de vcs não dá tesao e é NOJENTO! Agradeço desde já",0
enfia esse sco pa tu no cu,1
rt @user eu falando q ia focar no 3° bimestre e não fui pra escola ate hj,0
@user @user na escola sou feia pra caralhoooo e nas festas eu sou uma feia fracassada pq por mais q eu tente n sou bonita nem consigo ficar K,0
"vamos comemorar novamente o aniversário do amigo, vai queimar a carne",0
fizeram um funk pra mim amooo,0
"esse time me odeia, olha o sufoco pqp",0
"sulista: oi
vocês: is this nazismo, homofobia, preconceito, racismo, machismo??¿?¿?¿¿??",0
"minha super então, porra véi 😭",0
"@user eles são de uma cara de pau absurda! soltam bandidos,marginalizam os xerifes e ainda querem falar do bolsonaro.",1
namoral se vier exo-l desmerecer o nct eu vou mandar se foder e block vai tomar no meio do cu,0
"eu simplesmente odeio ir à praia ou à algum lugar que eu precise usar biquíni por causa do meu corpo e isso é extremamente fodido, não consigo parar de pensar que estão me olhando ou fazendo piadas sobre mim...

eu odeio ser assim",0
rt @user chama nos 19 porra ♥️🎉obrigado meu deus 🙏🏾😌 https://t.co/qspz8sqe9s,0
"rt @user ridiculo, a mina claramente ficou full desconfortável https://t.co/jbpce4fckz",0
"rt @user esse negocio de ciumes com qm vc nao tem nd, nao é legal nao, tnc",0
"ai outra hora eu fa莽o uma header bem legalzinha pq o hobi merece, no momento to com preguicinha",0
anão brasel q saco,0
"tô doidinha por um arroz doce, acho q vou comprar os ingredientes pra fazer",0
rt @user 'minha maior riqueza 💕💎 tem o nome e o sobrenome de #annecrystal https://t.co/rozfo6oidz,0
"meu pai tá um tempão chamando a luísa e nada dela olhar, ele falou ""tchau"" mas a menina deu um pulo do colo da minha mãe q porra 🤣",0
@user te amo tanto porra caralho buceta pinto,1
@user tomei no cu,0
só queria ir para casa dormir,0
agora eu to empacada nessa merda pq essa filha da puta nao me responde kk foda-se nunca mais confio em ninguem,0
"Consegui um talk na reunião da Sociedade Astronomica Brasileira em Setembro na USP

Vai ser um grande desafio conseguir a atenção das pessoas famintas 😂😂 https://t.co/vkfGnXZewP",0
@user kkkkkkkkkkk amiga manda,0
rt @user @user juro porra kkkkkkkikkkkk 1 mês esperando isso,0
puta que pariu amo a narração da globo,0
@user messi não? jogam pra ele porra,0
"uma coisa que eu não entendo

gente feia privando o instagram

kkkkkklmmkkkkkkkkjjk",1
ganhou caralho pqp que sofrido,0
rt @user plmdds https://t.co/lgypqf4fou,0
"E te aceitou também, seu abostado. Se não fosse por Bolsonaro e o PSL, tu ainda estaria te drogando, e dando o bôcu em filme pornô. https://t.co/s0miHXBWZU",1
@user e eu ainda sei o cpf dos meus pais tambem e o meu rg n consigo decorar,0
rt @user 4 meses p acabar o ano como assim?????? quase na hora de decidir roupa de natal e ano novo novamente,0
menos eu,0
@user tinha q juntar os índio e os madeireiro e meter o pau nos donos dessas empresas,1
batalha do baiano sem o baiano e sem o timao    comassim,0
rt @user me pegou pilantra https://t.co/haryvjd7pp,0
eu amo os trabalhos do pedro pqp arrasa demais,0
"@user foda os cara com foto da bandeira e do cristokkkkkkk dá vergonha de falar que é brasileira
pros gringo sou tailandesa ok",0
@user @user vai tomar no cu,1
@user sem querer ofender tua amiga mas pqp q filha da puta??????,1
saudades da iasmin de 2017 eu era gótica demais pqp,0
"assistam jogo perigoso, pqp!!!!! esse filme é mt bom",0
do nada assim me bate um tesao,1
"@user vc é muito otário. prendeu não foi porque divulgou, mas sim pela invasão. 
#prendetodomundo",1
caralho to sensível https://t.co/8xgzg0dqd2,0
só quero tomar um vinhozinho com minha miga e chorar,0
putinha do rebolado 🤪,1
"rt @user eu depois desse ponto, caralho
#voleinaglobo https://t.co/wbnpr9ovdj",0
"@user @user @user @user 2 seguidores, vai tomar no cu bot filho da puta 🖕🏻",1
não aguento mais essas gringas me colocando em grupo de puta no instagram gente,0
"como existe mulher maluca pqp, mais amor próprio 🙌",0
@user cala te caralho,0
@user @user @user o anta quer só colocar terror.,0
jojo toddynho aparece grande e grossa e fãs comentam: parece o pau do taehyung https://t.co/e5b3iopovm,1
@user fala sim. “9 da noite” é a mesma coisa que “9pm”.,0
"Submarino tá igualzinho o governo...

Cancelando tudo o que pode, não cumprindo com o prometido e enganando o povo com propaganda estilo fake news. https://t.co/Alb5na7kGK",0
vai porra,0
então chupa rola ne amore kakakakakak,1
"rt @user o dia que eu parar de em surpeender com o japão, o mundo perde a graça.

nmrl https://t.co/2l6lydi9ez",0
"eu seria uma péssima atriz

não consigo fingir que algo não me incomoda sendo que incomoda sim pois minha cara já diz tudo",0
você é o motivo de todos os meus sorrisos que aparecem do nada.,0
@user metia o chute no saco desse fudido,1
vou dar ghost e mudar-me para bem longe,0
@user melhor parceira da vida te amo bb carai,0
"rt @user se afaste, v谩 em busca e siga em frente. https://t.co/jdknxtubpu",0
@user e ela disse o q queria? pq essa mongol me ligou tmb a sorte dela foi q eu não vi,1
"@user @user Aconteceu isso com um amigo, só q o v-bucks não descontou da conta dele e depois q ele tentou o jogo tava pedindo 29,50 pra mandar o passe",0
"vejo vídeos como esse e depois tenho que ver brancos tentando ganhar simpatia por ter se ofendido com piadinhas na internet mano VAI SE FUDER, enquanto vocês se ofendem com isso, pretos estão sendo tratados dessa forma aí na vida REAL",1
tô numa ressaca do caralho,0
o mundo olha pra mim e pensa: hm ta quietinha demais ne vou fuder vc,0
"o inferno deve ser eu fazer compras com a minha veia
pqp mulher enrolada do caralho tnc",1
"o errado sempre sou eu, ah vai tomar no cu",1
"rt @user a pior parte de ter shows são os status, pqp parece até que vai gravar um cd do show",0
sou mt burro pq não penso nas coisas???pq deixo pra pensar dps  que passou vsf,0
"rt @user essas sapatao emocionada eh foda ne
era só oq me faltava msm",1
"rt @user pra quem não entende ...
menina que pega quem quiser//piranha https://t.co/2hkdkv4wp5",0
"@user porra, fala não..",0
"imagina, com um feijão preto bem temperado e fresquinho. hmmm 😋",0
rt @user tem que juntar todo mundo e denunciar o tt desses divo aí fé,0
@user #mpn #nowunited #uniters amigo,0
"rt @user papo s贸, s贸 ele da o ok, se vacilar vou entender legal n茫o https://t.co/yqcnbzzvmn",0
"Desculpa, mas não dá pra defender um festival com tanta viadagem assim
Não pode água, não pode comida, não pode câmera profissional, não pode cooler, porra
Eu tava afim desde o início do ano, até ver as frescuras",0
"fiquei sabendo que votaram pra n deixarem meu time jogar o campeonato do bandeirante, e cortaram nos kkk são uns cu sem pelo mesmo",1
"Giovana: Não posso fala nada pq eu tb queria um namoradinho
Giovana: Mas eu tb não aceitaria menos do que ser tratada como uma deusa 
Giovana: Porém como q alguém vai me tratar como uma deusa se eu sou um lixo",0
Dei uma entrada no banheirão (sem pretensões 😇) achei esse peludo do kct uncut que tirou leite do meu pau🍆💦 @user @user @user https://t.co/lajYJJ1YZp,1
"@user Nossa era muito bom, todo mundo falava mal e eu amava. A última temporada foi um lixo. Saudades esquenta todo domingo, roda de samba, Mumuzinho e tudo mais",0
"foda-se, vou encher o cu de porcaria e jogar lol",0
hahahah o puto nem disfar莽a,0
@user se namorasse comigo ia assistir rei le茫o toda hora mas n茫o me da bola,0
rt @user ninguem nunca pensa em mim antes de fazer porra nenhuma e eu sempre coloco todo mundo na minha frente pq sempre penso em g…,0
"mano, esse tempo ta maravilhoso, vsf, vou la mercado e comprar chocolates e besteiras pra comer assistindo filme 🤭😍🎬",0
rt @user vai me beijar quando filha da puta,0
"parece até que minha mente apodreceu, eu não vejo sentido, significado, beleza, ou qualquer coisa.",0
"@user que desgraçado mano, sapoha tem que morrer &gt;:c",1
@user kkkkk ok assumo a responsabilidade te indicando ter muitos lenços apartir do 5 pra frente,0
@user @user @user benfica aqui ganharia no máximo uma taça guanabara e contra o vasco,0
@user porra tá foda kkkk 🤢,1
decis茫o do stf coloca em grave risco a estabilidade do pa铆s https://t.co/ra25lhu2uf,0
"eu não tenho a minima paciência pra uma tia, vontade mandar tomar no cu eu hein",0
minha mãe congelou meu almoço pqp  https://t.co/57kmormpvs,0
more vc tá putinha pq?,0
"@user curto muito seus dados e análises querido, obrigado!",0
@user natasha caralho,0
"rt @user mas por que eu nunca tinha visto esse vídeo impecável antes? puta merda a perfeição 
#mpn #nowunited #uniters  https://t.co…",0
rt @user @user o meu t谩 desde 2019 quando saiu a poesia ac煤stica 7,0
rt @user a camiseta pro final do mês https://t.co/qk9j2vzzb4,0
"@user @user e aí, bumbum guloso? #bolsonaronabahia",1
@user vtnc eduarda,1
queria foder,1
"@user @user Vai pra cadeia, Glenn!
Pagar um hacker para invadir a conta de alguém para depois editar os arquivos foi uma atitude de alguém extremamente mal caráter!
O Pavão tinha razão!
A PF já está na sua cola!",0
"• por que você não fala com seu pai ou mãe pra lavar o carro durante uma chuva? isso ajudaria a economizar água e a chuva tiraria todo o sabão. 

• use menos menos papel, plástico e, se usar, não os jogue no chão, os jogue no lixo. 

• ande mais a pé, de bicicleta ou de busão.",0
"@user piazon não foi traíra, apenas saiu ainda na base, o oscar foi um fdp gigante",0
"A pessoa obesa se aceitar esteticamente e estar ok em não estar dentro de um “padrão” é normal e é o q deve ser buscado, mas se aceitar não significa que ela seja saudável",0
"rt @user caralho mano, é esse o romance que eu quero https://t.co/gee8ahzm3v",0
rala rala piranha,1
rt @user @user gata pra caralho ❤,0
"@user porra bicho eu amo quando frentista/flanelinha me chama assim kkkkkkkwkwk minha rainha... teve um que ja me chamou de ""patroinha"" acho chique",0
jurava que ela tava falando da santa luzia pprt🤣👍🏼,0
@user ja ta com 20k de comentários pqp amo #mpn #nowunited #uniters,0
"@user @user @user @user @user @user Rapaz, falo por me.. N falei nada mais pra ser chamado de escroto.",0
mano brasil caralho tava ganhando de 2 set a 0 e deixar  empatar,0
@user @user @user @user igualzinho pqp kkkkkkkkkkkkk,0
lindo pra porra,0
bota feio nisso,1
rt @user quero foder,1
que calor nessa cidade puta merda,0
"O lado bom para o #Flamengo neste quesito, 茅 que ap贸s a partida contra o Bahia, o t茅cnico Jorge Jesus ter谩 semanas cheias (sem jogos no meio de semana) at茅 a partida contra o Inter pela #Libertadores - dia 21.08.",0
"rt @user as vezes eu me arrependo de ter twitter, as coisas que eu tenho que ver",0
"to apaixonado por um menino q eu achei q era uma menina sapatao, aí q fita",0
"@user ela troca, oras. daí vcs economizam dinheiro. e não deve ser pouco...",0
era so uns amigos p fechar camarote p ferrugem,0
narcisista do caralho,1
rt @user alguém disse inverno? https://t.co/xqftzqnitn,0
cada dia mais eu vejo quem é quem,0
só vdds de jesus,0
@user eu vejo umas fotos e fico com muita vonta de ir.,0
"rt @user vc é livre pra fazer o que quiser, mas quando fizerem o msm com vc, mastiga e engole!!!",0
rt @user onde pode ter mais espaço no banco https://t.co/qnxma1bweb,0
@user @user mano kkkkkkkkkkkkkkk,0
"eu: felipe chega no menino mas manda o papo discretamente ta
felipe: relaxa amiga
felipe pro menino: ei filha da puta tem uma amiga minha querendo te dar come ela",1
"eu comprei meu coração no ebay , essa porra veio com defeito",0
@user parabéns mlk,0
"O ministro da Justiça e Segurança Pública, Sergio Moro, revogou 70 portarias da pasta, 69 editadas por gestões anteriores e uma assinada por ele mesmo em janeiro deste ano. 

https://t.co/aFdpKVYr7Q",0
"@user ela q não se respeita meu amigo, não há nada que eu possa fazer haha",0
