text,hatespeech
dando oq recebo,0
"@user eu vou rever essa porra toda de novo 
puta que saudade",0
"pprt, parem de se preocupar com status, viva a vida, dps que morre fica tudo pra trás",0
caraio irmao q fitaaa,0
"10k nessa fancam até amanhã, eu tenho fé
https://t.co/vxksvhh9ek",0
"@user Mas realmente,eu ficava por muito pouco de brigar com os clientes,pq só por Deus atender gente mal educada 😕 o pior era quando era uma mãe e seu filho..E o filho sendo uma desgraça e eu não poder falar nada pq era família rica né e eu tinha que obedecer 😣",0
@user só quem tá classificado e quem acertou a porra do pênalti,0
"Papo reto memo, você q para a porra do seu carrinho no meio do corredor do mercado eu espero do fundo do meu coração que vc se foda muito seu pau no cu do caralho",1
que dor da porra,0
porra kkk q falsas mds,0
arrumei as coisas da alícia pra ela ir passar o fds com o papai dela. #minhanenemtacrescendo ❤🥰,0
rt @user juro q quando o vi não ia com a cara dele...hj faz me a pessoa mais feliz do mundo♡ https://t.co/popywl41gh,0
@user @user @user as suas notícias que são questionáveis,0
@user isso até assusta as crianças,0
o bahia tentando me assustar com a pomba foi o ponto alto do meu dia com certeza,0
"rt @user existem dois tipos de mulheres :

as que me amam e
as que não me conhecem.
*",0
"@user que é a mesma coisa, pq vicia igual",0
"quando eu acabar aqui no sal茫o vou deitar e n茫o saio de casa pra nada, frio da porra",0
"que capa fulera, deveria ter colocado a imagem dela na prancha
o disco eu gostei",0
@user eita carai nao moss kkkkk,0
"amanhã é dia de derby parceiro, dia de chutar o cú de palmeirense filho da puta",1
"minha manicure quer me empurrar essas unhas de traveco d qualquer forma, não entende que eu n gosto viadoooo",1
"vai se fuder mano, to muito putaaa",0
"minha mãe me largo sozinha aq no salão, pqp",0
meu teclado fica objetificando a thaynara muda thay pra that teclado tóxico do caralho,0
"rt @user o que a mulher pensa quando tô com meu melhor amigo: deve tá rodeado de mulher

o que realmente acontece🤣: https://t.co…",0
enquanto uns querem problema eu vou atrás da solução,0
ter saudades de alguém é mt fodido,0
"ai quando eu fico com início em depressão fica perguntando o pq e depois fala que é frete 

parabéns pais de hoje em dia 
vocês fazem seus filhos ter depressão",0
eu passo mal vnd uns trem desse pqp,0
@user não teve. semana q vem @user falou q rola :),0
"vai embalar é o caralho!!!! toma, putaaaaaaa!!",1
"rt @user amada???????
nossa o tt tinha q banir uma coisa dessa https://t.co/4jndwex2lk",0
não deixa empatar pqp #voleinaglobo,0
"@user Eu tô muito famosa puts KKKKKKKKKKKK eu tô no meio da feira com minha mãe e dei uma risada, ela tá até agora sem entender a bichinha",0
"@user @user @user Mônica, te explico: jornalista não é investigado por jornalismo, mas por crime. Se a PF tá investigando ele, é por conta de crime, tá?",0
"pqp q grto lindo, surto",1
quando eu comprar um desses eu vou ficar nojenta,0
pqp acabou a luz,0
"@user nunca gostei desse cara, um belo pedaço de bosta",1
pqp o cara e bruxo msm 💪🏿💪🏿⚽,0
"rt @user o nosso consolo é saber que deus está no controle, mesmo em meio ao caos.",0
"@user @user meninas, eles tem twitter e começou a me seguir!  @user",0
"bem feito, uma pena q é capaz o cara negro se fuder por ter espancado esse arrombado",1
"incrivel, o m锚s iniciou ontem e eu j谩 estou pobre kkkkkk mas grata e feliz 馃挄",0
"rt @user se não tomarem providências, entenderemos coniventes com a barbarie a se instalar em nosso estado. https://t.co/6nnec0jrwx",0
@user @user continua assim que vamos ver ahah,0
@user mano que porra de frio sem senso é esse pelo nosso país niteroi hoje?,0
@user que sigla eh essa boiola ???,1
@user @user kkkkkkkkk fica putinho não,0
@user o cara tem a capacidade de fazer um negócio desse e não sabe quebrar um ovo pqp,0
@user que deus abençoe essa nova caminhada meu amigo.,0
"rt @user eu: poxa pq será que ninguém se interessa por mim, serasi sou feia 

eu também: https://t.co/nalemsdlis",0
rt @user tá vendo que a gabi não tá conseguindo passar a bola pelas meninas inferno joga essa porra pra tandara,0
"quem é mais doente ? a epic de botar esse fdp de robo , ou esses lixos que fazem time no solo e usam o robo juntos... https://t.co/8X9vSU3dob",0
"GAROTA VC É PERFEITA ENTENDA, essa au é maravilhosa, eu curti cada segundinho junto dela... parabéns pelo trabalho, você é maravilhosa!",0
hoje tem os 15 da minha cunhadaaaaa é eu não tenho roupa pqp,1
@user vsf nayane,0
"14:20 - hacker deu calote de 650 mil no itau, e foi patriota nas mensagens?? https://t.co/VNafpcUdY0  #STFVergonhaNacional 
    Colabore com o seu RT, não custa nada e nos ajuda MUITO!",0
a tartaruga está com algumas parte doendo😆😆 parabéns ministro @user,0
@user kkkkkkkkkk vaca,0
"De vez em quando a escola é um lugar bom, só o professor de matemática torceu o nariz, de resto fui bem recebida por todo mundo, todos fazendo questão de ajudar. Filho custa caro, gentes ❤️",0
"@user não, feia",1
@user mulher e o segredo dessa pele??,0
"@user ahh toma no seu cu, ce pagou de loucão falando que parou de fumar kkkk ce tá cortado agr",1
aí cala a boca porra,0
@user @user @user ele disse a proibição do homem hetero ou a proibição do futebol?,0
"""obrigado! isso significa o mundo para mim porque às vezes eu pergunto e então as pessoas são como ""não, eu não a conheço"", mas vocês são realmente melhores amigos!"" AI MEU DEUS EU ASSIM EU DERRETO https://t.co/iA3Imbl8E3",0
@user que escroto,0
eu estou em prantos.,0
"minha mãe já deixou 
eu quero muito 
só falta a coragem",0
@user a divulgação de eletrocéfalo pesadíssima,0
sonhei que o oasis parava o cu doce e voltava,0
rt @user meu chapéu se eu pudesse tacava um rojão no cu e mandava p lua,1
rt @user mano não entendo quem fala q fullao é ruim namoral vcs escuta esses prog fudido mais seco q transar no deserto some daqui,1
"hoje ela sobe pra treta 
hoje ela me dá feliz 🤤",0
"Tutorial de como chupar um pau 😍
.
Vídeos completo da chupada sem emolis estará essa madrugada no meu https://t.co/AAlIYmaZwC
.
e nas pastas VIP! Mande DM (mensagem) pra mim e descubra valores. https://t.co/Gyp9pRL2Oy",1
eu sou a grt mais idiota desse mundo,0
"por sempre digo que para saber o que de fato tá acontecendo, tem de passar pela timeline do @user 

Olha isso Stan que você vem falando desde 2013

https://t.co/p4W9pYnaVO",0
"rt @user ah cara, pprt queria testar isso https://t.co/ylfsg5gxvp",0
"esse povo do ctb é muito cara de pau kkkkkkkkkk, tenho pavor",1
rt @user esse v铆deo=tudo para mim #mpn #nowunited #uniters https://t.co/udgvjwozk7,0
não sei quem é o mais fudido na vida sentimental né @user,0
@user amoo pqp,0
"@user @user Parabéns @user ... Isso é o tipo de ação que nos orgulha, tenho 2 filhas e sei o quanto essas pequenas ações mexem conosco.",0
caralho jogam mto,0
mereço minha irmã falando que virou viado kk,1
"eu achava que froid e cynthia luz era um casalz茫o da porra, mas casalz茫o da porra era adao e eva, fazendo fita e questionando deus, pelado e pecando e foda-se (sem umbigo), casalz茫o da porra eh bonnie e clyde robando banco e deixando um rastro de viol锚ncia morrendo jovem e fodase",0
"eu tenho a cara toda às manchas por estar a esfolar, q lindo",0
"rt @user &gt;@user bb estuda vender r$ 6,5 bi em ações e sair da cielo https://t.co/rpuwrqjcnw https://t.co/heif0muqzu",0
@user eu pinto pra vc,0
passando mal e pensando no lanche q minha mãe disse que vai comprar mais tarde,0
@user sai vagabunda kkkkkk,1
"- ela é linda pra caralho mano por dentro e por fora, é uma cadelinha desgraçada que eu quero matar 90% do tempo mas mano HINA a gnt tem historia pra caralho véi, cada dia eu te amo mais e mais e eu fiz essa thread exatamente pra te lembrar disso https://t.co/2gkeDSYB6f",0
odeio hospital pqp,1
"https://t.co/2bs6oD330q

Ele até que pediu pra não botarmos as fotos, mas a verdade não pode ser reprimida.

Nas imagens, @user e ó ex-coronel da PM Chavarry Duarte, acusado de estupro a vulnerável neste domingo. 

#EleNão

As ameaças dele, de nada valem. https://t.co/gd2J98vrKG",0
@user tu gosta né viado 😂😂,0
"@user @user @user Vai tomar no seu cu, meu anjo.
Lugar de mulher é onde ela quiser.
Mas lugar de um filho da puta como você é na puta que pariu.
Verme maldito.",1
"rt @user pau de 1 metro; “rita, saii”; “gilberto o garanhão” https://t.co/xevdcpcpdo",1
hj e tudo pela parada carioca 🍻❤️,0
não acredito que com uma ressaca dessa eu vou ter que ir no banco velho com esse sol do caralho que inferno de vida,0
"@user @user Pq tipo, se comparar CR7 com Neymar (que é o melhor na sua lista), Neymar vai levar vantagem no 1x1 e talvez no passe, em todo o resto o CR7 ganha, cabeceio, cobrança de faltas, de penalti, chute, chute com o pé fraco, domínio de bola, poder de decisão, da nem pra comparar",0
"eai gente quando vcs pensa q ceis eh ridiculo lembra de mim, eu sempre sou mais",0
rt @user caralho to arrepiado  #voleinaglobo,0
rt @user você tenta uma relação de confiança com alguém e a pessoa quebrar sua confiança é p se fuder né,0
@user me perdi de novo caralho #mpn #nowunited #uniters #marinaruybarbosa,0
"rt @user a voz dessa mulher é perfeita, meu deus

#ourmaknaeseohyun
 https://t.co/wmh31tj4xe",0
"@user mais do que ela já tá é meio difícil fro 
https://t.co/oqg0ug6oqg",0
sou a+ feia do país e vcs,0
"@user eu também e todo mundo q me conhece me pergunta qq eu to fazendo no colégio militar, é a vida né",0
frozen sua piranha vim trabalhar sem casaco 😂😂😂,0
".’ meu, eu tinha me esquecido do frio que essa cidade faz , pqp , não tenho roupa de frio não ..",0
não aguento mais o papai reclamando de tudo quando chega em casa pqp,0
"ahhhh o mar...

#frases #frasesinspiradoras #mar #praia #sea #beach em praia do pau grande https://t.co/duuambtyjv",0
"que showzinho do caralho foi ontem, as tocadas no metal sempre são foda, a galera interage demais e isso é foda! ❤
feliz demais!",1
"nunca resolvo sair dia de sexta, quando eu quero, fica um tempo de chuva, sem condiçoes",0
"tô sonhando toda hora com ela, caralho, sinto mt falta dessa amizade 😔",0
fazendo miojo pro almoço pq ne sem condições nenhuma ficar em pe por uma hr fazendo comida so pra mim com essa dor da porra,0
mas se eu deixar o twitter vou ter q ficar no instagram e o instagram eh o cúmulo ou seja : vou me mata,0
as pessoas sabem que você morre de dor de cabeça qnd se estressa e não te poupam 1% pqp,0
@user e olhando bem os dois ontem tô com medo dele passa tudo de novo,0
"@user porra, tive que vim pra região dos lagos",0
"o Dia da Sobrecarga da Terra foi ontem, dia 29/07, ou seja esgotaram todos os recursos que tinha p 2019

temos apenas 18 meses p reduzir o aquecimento global

galera, está mais do que na hora de acordar, se informar e espalhar essas informações. é o NOSSO futuro, NOSSO planeta",0
rt @user @user dilma foi com certeza por ele não ter entendido uma só linha...,0
"deitada na cama de cabelo molhado e com uma preguiça da porra de secar

triste",0
cheguei no escrit贸rio mais j谩 to indo pra casa,0
namoral ja vi o video do felca sobre o batman africano umas 15 vezes vsf mt bom,0
@user porra me esculacha n,0
yuehua e cube não cansam de tomar no cu puta que pariu empresas burras do caralho,1
"rt @user me apaixonei pela 627383838 vez por jeon jungkook, olha esse cabelo, essa roupa, é demais pra eu aguentar. 
 https://t.c…",0
véi n existe um defeito nessa porra,0
"a tia que limpa aqui em casa foi fazer um omelete pra nois de almoço disk, dai tacou tanta farinha de trigo no omelete q eu não entendi nada",0
"rt @user o jaehwan andando do lado do ab6ix eu to tao orgulhosa, ja pode virar novo membro #mgma  https://t.co/qrfzuh1v9u",0
que comportamento ridículo mano na moral,0
"Voltei a jogar hoje e já tomei uma entrada que quase quebrou a minha perna. Doidão do caralho, é cada maluco doente que a gente vê na várzea viu!",1
@user @user tretaaaa e tretaaaaa e tretaaaaa,0
"Hoje é seu dia,e vc tá aí dentro desse maldito lugar,mais aqui fora vc não tá esquecido... parabéns meu bbzim era só sua liberdade de presente 🔓🔐🙌😭",0
@user exatamente,0
"eu vou fazer essa porra virar um puteiro agora, fica de 4 fica de 4 e tooma 😉😋",0
"não foi dessa vez eles cancelaram, nenhum site me deixa fazer compras online eu to triste",0
mas porra qual é a dele falando que ainda me ama????esqueci de comentar sobre isso ontem ok kkkkkkkkk,0
"meu irmão ontem me consolando achei que isso nunca aconteceria, puta que pariu",1
"olha o que esses cara aqui do twitter consegue fazer mano, os cara é tóxico demais, ninguém sabe o que se passa na cabeça do outro e fala uma par de merda pra pessoa, cês tem o caráter muito lixo namoral",1
@user que porra é essa @user ?,0
"Ela querendo ou não, não lidou com a morte da Boo e não conseguiu se perdoar pelo o que fez ainda (minha concepção) 
Ela não mandou a madrastra cuzona e o pai cuzao toma no centro do cu e isso é necessário.
+",1
o dia já começa cmg e o lenin falando q um é mais feio q o outro,0
"mano eu não acredito que quebraram meu pc, nossa mano toma no cu",1
"tudo certo pra minha festa de 16 anos , s贸 gratid茫o !!!!馃槏",0
"detesto pais mente fechada que tem filhos que já são maior de idade proibindo de fazer coisas simples, como um furo no nariz apenas, gente fala sério, um furo no nariz, pqp",0
@user come莽o limpando o quarto...,0
"rt @user rp no whatsapp muita doidera, mas era bom demais, geral se pegava, geral fazia vários personagens https://t.co/7akpnnkldj",0
crowdfunfing para reconstrução de terreiro destruído em curitiba.,0
pqp eu menti falando q ia sair com a família e do nd ele me manda que vai numa festa tal. e é a mesma que eu vou crl,0
rt @user porra se vai chamar transfobia de homofobia tira o t logo https://t.co/hf7iqsi4li,0
@user @user @user olhae,0
rt @user necessito urgentemente voltar a esse lugar❤️ https://t.co/ubshacdzwn,0
"peguei da tml!! 🍼💫

poste uma foto sua e de 1 utt e 2 bias e deixe seus mutuals decidirem com quem te shippam mais

se flopar vou fingir que nada aconteceu k https://t.co/OauoILHdvV",0
ainda indignada com o show do 3030 de graça em cg que não vou poder ir,0
"caralho, eu vou matar a jeniffer",0
@user desconfortavel e feio msm,0
@user porra queria demais no sul única coisa q presta é o churrasco msm.,0
"pré tava tri, mas o quanto tem de cara sem noção mais ainda nessas festa pqp. da vontade de mete o tapão",0
"rt @user imagina ela num show no br tentando falar palavrinhas em português????? pqp vai ser o dia mais feliz da minha vida

http…",0
"Mano, antigamente era tão melhor , hj em dia as pessoas tem sede de like, seguidores, CARALHO a 10 anos era rolê de geral, Orkut, msn... Hj e só essas garotinhas mentidas rica e digital influencer de nariz em pé que se acha melhor q os outros",1
"O projeto quer que os meninos se expressem livremente, além de superar os velhos estigmas como ""menino não chora"" ou ""você é um homem ou um saco de batata?"" https://t.co/Pnvi9CgnKF",0
meu deus 🤩 @user lembras-te ?,0
"cacete que triste, pessoas de 20 anos morreram no incidente, funcionários novos https://t.co/6wbzpr288n",0
"""sakura era sua companheira insubstitu铆vel e n茫o havia nada que poderia mudar esse fato."" - sasuke retsuden.",0
@user q porra de curso eh esse velho,0
"OPINIÃO: ""STF não pode usar superinquérito para pausar investigações e afastar Deltan"". | @user 

https://t.co/2tDe4vnmQ2 https://t.co/ut1RZI3Mqn",0
rt @user nao posso acreditar que a suprema corte do nosso pais esteja levando em consideracao factoides e noticias plantadas pa…,0
"@user todos nós erramos, infelizmente! 😓",0
"@user puta que pariu, vsf mlk 😂😂😂😂 que jogada foi essa ? 😱🐳🙌🏽",0
o nosso único problema é o fato dele n me compreender e pior de eu esperar demais em questao a algumas coisas...,0
"@user @user @user Ué??? O cara disse que foi ele, e pelo o que vc disse, basta falar que é verdade e vc acredita. Ou nesse caso não é assim?",0
"Advogados do m煤sico fuzilado pelo ex茅rcito pedem indeniza莽茫o na Justi莽a Federal. A fam铆lia afirmou que as autoridades nunca prestaram nenhuma assist锚ncia aos envolvidos. Sogro tb foi ferido na a莽茫o https://t.co/XPMMwS98iZ
#80Tiros https://t.co/gMiC9FWGQO",0
rt @user eu amo ser solteira vsf,0
os meus lowkey são mas acho q mais liberdade ia me fazer confusão KKKKK cm é q vcs chegam a casa dps das 8 da noite qd é q vcs jantam??? https://t.co/swqxR365r4,0
obrigado @user por contratar um grande jogador! @user,0
"rt @user olha quem chegouuuuu, nossos queridinhos!!! vem na minha direção 🤩

fem 👧: 10/15
masc 👦: 25/40

#qqmt https://t.co/jivoqeuq…",0
@user @user @user vem logo pra cá dnv arrombado,1
@user ela fez xixi qnd cheguei hj a coitada ficou muito tempo só,0
"@user mo otário em bater na mina ba, chamar ela de vagabunda.",1
e eu parecendo um cu do avesso,0
caralho toda vez que cv com a paty e só papo 10 ❤❤,1
"rt @user ""boyfriend"" de ariana grande acaba de pegar o #1 no itunes usa. https://t.co/mppuy3bsyx",0
@user vamo caraio,0
@user @user não dá 15 minutos de jogo aquilo,0
frio na barriga desgraçado,0
@user sla voce e burro,1
rt @user o erro do jovem é deixar pra estudar um dia antes da prova,0
"rt @user pqp , acordo cedo p ir buscar a boa é ela provavelmente n vai vir , acordei cedo atoa",0
"rt @user “eu ia falar contigo mas tu tava com a cara tão fechada!” 

eu? sou de boa demais. 

eu no lugar: https://t.co/s3lvzwdrox",0
"@user não foi hoje, maria flor",0
muda loss caralhl puta q pariu cara insuportável,1
"@user @user Onde Lula está, só entra comunista petista. Ali sim, é deposito de lixo, seu dia está chegando e até 2022, todos os petistas estarão na mesma lixeira. 🔫🔫🔫",1
"e o cu na mão qnd vc marca a hora de tatuar??? kkkkkkkkkkkk
parece que nunca tatuei na vida 🤦🏼‍♀️",0
"@user @user @user Vagabundo é teu presidente e teu ministro q faz parte de uma quadrilha criminosa q recebeu cargo de ministro , como prêmio por ter condenado sem provas . 
#MoroDeltanCriminosos",0
"parece até que minha mente apodreceu, eu não vejo sentido, significado, beleza, ou qualquer coisa.",0
bem feito q levou um pau,1
amor de pica bate e fica,1
minha tia falando uma putaria do caralho kkkkkkkkkkkkkkkkkk amo,1
putz e aquele viadinho que falou que ia me pagar em fevereiro e ate agora nada meu pai amado,1
3 donuts d gra莽a maravilhosos obg rappi,0
"to de bobeira que a menina q quase reprovou o periodo criou um insta p curso, nego marola c essa porra de blogueirinha",0
melhor pipoca e a do gordo 🥰🤤,0
@user uiaaaaaaaa vou ver se rola ainda fazer isso 😱😱😱😱,0
no a comida e minha mãe e boa dmais pqp,0
"@user Valdmort aprontado como sempre a mais triste surpresa nesta corte, juro que eu torcia por ele ser um juiz equilibrado e equidistante. Hoje vejo que ele é exatamente como seus pares.",0
"Toda vez que vejo um vídeo como esse me da uns flashbacks porquê em qualquer situação com polícias, sempre estou exposto e ninguém nunca nós respeita, triste demais ser tratado como um lixo quando você é ouro!",0
@user nossaaaa que saudade em!! puta rivalidade,0
as bandas do primeiro dia tão muito foda pqp eu quero muito ir,0
kkkkkkkkkkkkkk anão,0
"fala paraíba: paraíba tem 11,2 mil casos prováveis de dengue e s... https://t.co/wbthcsmyqa",0
rt @user muito princesa😍😍 https://t.co/au5lfa4rlh,0
@user vai ser mais pesado que o da bruna... se for um documentário real... e não feak...,0
ado ado qm ver esse tweet e não me der desafios para o gta sa é viado e bolsonaro,1
"*evento que eu iria foi cancelado*

minha consciência: aaeee porra vai economizar esse mês o q gastaria na festa

meu fogo no cu: INADMISSÍVEL pode arranjando outro evento pq eu já montei o look",0
"beleza parei, mas se algum dia por acaso vcs verem horas iguais e quiserem colocar um significado nisso... https://t.co/mtflbcvcnb",0
mano eu n consigo parar de ver a performance de drip drop vai se fuder seulmin fode meu cuzinho,1
eu e mozao,0
caralho eu n aguento mais,0
"@user entortei a ponta kkkkkkkk, porém n aparece na foto https://t.co/t3z7tjitkv",0
"@user Demite esse t茅cnico filho da puta, s贸 escala errado! Tem 26,6% de aproveitamento! Ta esperando o time cair pra demitir 茅 sua desgraca? Eu so volto pra o barradao quando esse fdp sair! E vou dar duas rodadas pra quebrar meu s贸cio, caso ele nao saia.",1
rt @user então pensando em abrir uma live lá no camera prive pra conhecer mais sobre a plataforma... topam?,0
@user meu cu karaio,0
"gente.

isso não é ansiedade.",0
já estou kkkkk maldito mês,0
@user @user não compro mais copo com esse fdp,0
@user @user @user @user vai envergonhar a ciência do nosso país? Será?  Aliás ele mais apagado dos ministros né?,0
@user que buceta linda é gostosa,1
"Odeio o Abel mas esse título tá um tanto quanto tendencioso, assiste a entrevista e quando ele disse isso foi poq tinha sido perguntado sobre qual o melhor jogador que ele havia treinado e ele disse que o último grande time em relação de jogadores foi o flor que na época tinha +",0
"@user golpe, trama.. sei #glennnacadeia 
já prenderam 4 hacker
#revogacarmenlucia 
fica de 👀 stf https://t.co/qofkguvsoj",0
"@user @user paixão meu ovo, parem de esculachar o mlk, que ele não é feio não",0
@user e minha casa tem uma área e garagem enorme que eu tenho que lavar toda sexta depois de lavar a roupa kkkk é foda,0
eu me arrio demais em menino que fala e us guri jkkkk ridículo,0
dps que tu começa a dirigir a 20km/hr tu acha que todo mundo ta dirigindo igual doido,0
a discussão deve continuar? https://t.co/q8pxfn8c4d,0
menina sem educação do caralho,1
n sei como eh passar por isso..,0
@user porra outros trabalha você só vem comer de favor tem razão mbappé,0
ela acha ridículo e faz kkkkkkkkkkk,0
"não é por nada mas a fazenda espigão é estranha, um dos lugare que eu mais amo pqp. todas as raves da crew lá é surreal",1
@user @user nessa tu se f....eu. a maconha ta te deixando lesado. passa vergonha ai babaca.,1
"Ultimamente toda vez que eu sinto que uma crise de ansiedade tá se aproximando, eu faço muito a Kátia Cega e começo a ocupar a minha mente com outras coisas.

Tem funcionado muito. É só eu não prestar atenção no que eu supostamente tô sentindo.",0
"nunca fiquei tão triste na vida, pqp, emocionada demaissssss, tenho que acostumar a esperar tudo !!!",0
"@user @user Todo dia é uma bofetada do STF em nossas caras, isso sim! 
#STFVergonhaNacional 
#NasRuasContraSTF https://t.co/fsoVvKPQTW",0
rt @user eu posso até ser feia mas eu já fui mais feia,0
mano brasil caralho tava ganhando de 2 set a 0 e deixar  empatar,0
@user rola sim bebê 😔,0
"2ª maior dificuldade do mundo deve ser se depilar, não é possível!",0
fico muito puta com esse lance da minha mãe ficar emprestando o cartão pro outros da mo trampo pra eu ir buscar,0
@user feia pra caralhoooo!!!,1
"esse cara tá loco de cuspir na cara de um gorila desses e ainda fica esperando ele, pediu pra morrer kkkkk 🤦🏾‍♂️",0
"pessoas da igreja
dizendo que
absolutamente 
tudo de errado            os dem么nios 
茅 culpa dos                  cansados
dem么nios                     de levar a culpa https://t.co/CwwNTbtg0Q",0
"@user sim, somos terra de malboro, que agora dá em chico, mas logo à frente, dará em francisco. e sem chiadeira.",0
"mandei msg pro caputo perguntando pq eu não fui embora com ele... carai, perdi meu brinco",0
homão da porra.,0
@user final da tarde tá pronta só colar einn kkkk,0
@user porra sabia que isso ia vir p cá qnd eu vi vasco e botafogo anunciando fomos zoar deu nisso aí nos igualamos a eles 🤦🏼‍♂️,0
rt @user a conta bancária do menino ney https://t.co/zkxavo5ybb,0
"rt @user feliz 0.2 cabeção hahaha 💗
ps.: a cara é feia mas o coração e bom pessoal 😂 https://t.co/oaerp1fpuy",0
mano vsf to ansioso pa essa porra eu nem deveria estar assi que q ta acontecendo,0
não sei pra que a kelly tem celular se não tende essa porra,0
"@user @user Uma gentinha que tem como fonte o lixo da a terça livre e do ANTAgonista e creiam tinham como defensores uma fraude chamada CARLUXO pavão misterioso, toma vergonha nessa cara, seu desqualificado.",1
"@user @user @user tbm n uso, o jogo fica super sem gra莽a",0
"@user é, com certeza posicionamento político é a mesma coisa q racismo kkkkk como vc é burro man",1
"só de saber q a semana toda vou ficar nessa chuva de vento chata pra caralho correndo, fazendo treinamento já to pistola",0
Presidente criacionista fundamentalista neandertal -  cretino - faz parte desses bandidos “ pastores evangélicos” empresários da fé - Bolsomerda hipócrita - inescrupuloso - louco..... https://t.co/iQ3OLz27SN,1
rt @user eu marcando role visto que esse mês não tenho 50 centavos https://t.co/vbyvl1m4hm,0
"@user 💔

ue

acho q o sentimento seria ""poxa, logo no ar, podia ta botando em mim 💔""",0
vai se fuder essa menina é muito gata queria,0
rt @user deve ser horrível me odiar e não poder me chamar de feia🤔🙆💖 https://t.co/jcyp1yzmkh,0
rt @user da pra sentir a alegria e a paz desse lugar https://t.co/lbpfhypznv,0
q luta se maquiar no carro pqp,0
rt @user homem n gosta de  pé bonito      homem gosta de umbigo p dentro,0
@user então vai toma no cu,1
caralho to passando mal KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,1
"ontem eu passei uma hora me arrumando, outra hora tirando foto e mais uma hora apagando todas pq ficaram horríveis kkk",0
@user @user eu achei que ce sabia mano,0
"eu fico tão chateado de ter que passar o dia em casa, não que eu não goste da minha companhia, mas sei lá... é entediante",0
"rt @user @user victoria, vc é ridícula mané kkkkkkkkk dx meu look praiano af",0
"burra e idiota, caralho como pode",1
"Sou total contra violência, mas é sempre bom ver um branco racista e filho da puta, tomando umas na cara, da um puta tesão",1
"mangueira 4 x 2 cine carioca 

tudo normal, trem do bené https://t.co/p48xzlgr6i",0
mas também quero ficar trancada em casa vendo anime kk,0
"garota vc eh tudo pra mim tem noção disso??????? pqp eh a mulher mais linda desse mundo, sem condições 😡😡😡😡😡",0
eu acho que já toda a gente sabe disto mas porra o carlos coutinho vilhena é um génio já perdi a conta às vezes que vi o resto da tua vida,0
"Estou aqui pensando o que se passa na cabeça de algumas pessoas que colocam filho no mundo. A garota de 06 anos foi morta pelo pai e pela vagabunda da madrasta que ainda queimava a garota com o cigarro. Não me vejo no corpo dessa mãe, mano eu MATARIA os dois.",0
meu ps travou vsf,0
eu nunca corri tanto no baile q nem ontem kkkkkkkkkk pqp,0
rt @user @user esmurra mais os apop que ta pouco amigo! https://t.co/qqnqjfi0kc,0
"marca p nós se ver, pode ser pra fuder..",0
rt @user puta merda já começa assim??? https://t.co/fkk9jipwuo,0
certamente não conhece meus amigos,0
"o pessoal pode ter 2 carros, 2 casas, mas jamais 2 papos..",0
@user o q é o proerd perto de vc,0
tem gente q não muda mesmo puta merda,1
"pq só o pior fica , tnc",0
rt @user fico puta quando vou stalkear alguém é só tem meme,0
@user tinha que ser homem branco kkkkkkkkkk,0
quantidade de hetero que eu peguei? zero. quantidade de encubados que eu peguei? perdi a conta.,0
"@user ""vai caçar sua turma"" 
c foder rapaz, xinga direito caralho!! 
seu cara de pastel",0
único argumento dos colorados pqp,0
@user ele tem bicha,1
tô cansaaaaaada pqp,0
@user @user incrível o poder de alguns simples emojis 😬,0
"A nossa geração é underrated como o caralho, só somos vistos por tar sempre ao tlm e por fumar e foder precocemente. No entanto somos nós q estamos a fazer alguma coisa p mudar a vossa mentalidade tóxica de slutshaming, bodyshaming, homofobia, racismo e o crlh a quatro so go off",0
at茅 q enfim eu concordo 100% em algo com a amanda kskksks,0
"to tristinha que hoje não tem erea e mandei msg pra crush e ela não respondeu, nunca foi tão difícil ser xu",0
"@user @user q lindoooo  
diferente de muitos ai ele é professor amiga rss",0
"aqui o doidinho gosta da irmã dele, mesmo eu sabendo que ela não é irmã dele, ele não sabe disso, é estranho",0
q porra eh essa mano?,0
"rt @user carai o ninja saiu da twitch e removeram o verificado dele na mesma hora.

que rapidez mano caraiiii",0
chegando do rolê 11h da manhã com o cu na mão,1
"muito meu orgulho mano, eu amo essas meninas pqp",1
@user Fui comprar dois livros com o cupom de desconto de 250 reais e a compra foi cancelada.. decepcionante isso pro consumidor @user,0
rt @user os fatos na cara https://t.co/9orn1b2dq9,0
@user VELHO QUE ODIO DESSE MLK EU JURO QUE EU AINDA VO HACKIA O IP DELE E CONTRATAR UM ASSASSINO DE ALUGUEL SO P MATA ELE E DEPOIS JOGA ESSE FILHO DA PUTA NUM TANQUE DE TUBAROES EU JURO,0
@user @user putinha aguenta 3,1
@user pede a minha fdp.,0
@user que locurada mano pqp,1
"meu destino tava distraído não olhou pra frente olha só no que deu, bateu de frente com o seu",0
@user um desgraçado !,1
o biquin https://t.co/cmnzzeaeqx,0
"rt @user maldita é a boca que me julga, sendo pior que eu... 🤐",0
