"text","hatespeech"
"@user se vc for n vai se arrepender!!! fui duas vezes e iria mais se pudesse","0"
"homão da porra.","0"
"vou pechar a lenda do bane e vamo da um role diferenciado, hoje pode hoje é sexta feira aiaiai","0"
"@user falou tudo!","0"
"carai, tinha ninguém pra jogar no time e agora tem 18 pessoas, amo quando algo dá certo :’)","0"
"tenho q chegar em casa primeiro kk","0"
"parace até o futebol daqui da rua de antigamente, porra comia solta","0"
"jicuca é um bicho chato pra caralho, bom dia.
https://t.co/vozt1woltn","1"
"@user as vezes vejo um boy na rua e fico imaginando como seria bom ter um pau pra desfrutar daquela bunda","1"
"passou caralho 🇯🇵 #voleinaglobo","0"
"nossa ficar  em casa sem fazer  nada e horrível.😫😑","0"
"rt @user porra, n fala cmg mas quer me pegar 

?¿?¿?¿?¿?¿?","0"
"@user e eu te pergunto: tá errado de bater no retardado?
não tá.","1"
"@user @user ushsuahsuaha eu ja tava puta
tive que sair de lá quando tava tocando valerie 😡😡","0"
"rt @user avine vinny é muito mais lindo de perto pqp","0"
"cana do carai nessa sexta pqp","1"
"@user pior 13s que já vi sobre futebol kkkk","0"
"não aguento mais essa guria com cara de gripada e cabelo ensebado na tl pqp","0"
"rt @user so duas pessoas no mundo sao capazes de me levar ao ápice da raiva em menos de 30 segundos","0"
"@user carai cara, cê tá me amando muito","0"
"O canal dela baseia-se no facto de ela viver numa carrinha totalmente decorada, mas não fez um único vídeo a mostrar o processo de decoração. Nada anormal...","0"
"doutor eu não me engano fdp é corinthiano, eu não sabia mais oq fazer mandei corinthiano e pra casa se fuder 😅","1"
"rt @user bem.... ainda faltam 2 anos pra acabar, há esperança https://t.co/ka3lee9gz6","0"
"rt @user porra logo esse fds, frozen ???? https://t.co/j0kthd6xdm","0"
"Do nada:
- Fico puta com todo mundo aqui em casa (do n铆vel ""n fale cmg se n eu mordo"")
Ou
- Fico um amorzinho (at茅 d+)
Ou
- Sinto o cora莽茫o acelerando 
Ou
- Sinto falta de ar, como se estivesse sufocada, dentro de uma caixa

Oq est谩 havendo????
M-E-D-O 
KKKKKKKKKKK","0"
"sou baixíssima e minha altura deve estar por volta de 1,53","0"
"rt @user puta e bolada kkk https://t.co/whtcmh0ky6","1"
"@user @user @user tá tão preocupada pq, marmita?
#correverdevaldo","0"
"@user @user @user peidão!","0"
"segunda vez essa semana que eu encho o cu de vinho, durmo pouco e acordo ok","0"
"O YouTube hoje, JUSTO HOJE, resolveu me dar as notificações das partes dos episódios em que os beijos acontecem

Pqp nega, o auge da provocação https://t.co/sR1o0Vpps6","0"
"é mt ruim💔","0"
"eu prefiro passar vontade do que ter gado idiota na minha vida","0"
"@user pqp e a gente tinha combinado de ir","0"
"pronto, acabou a briga, nem um e nem outro

criamos o nosso próprio bordão e agr é: o POLSO ainda POLSA 👍🏻 https://t.co/0ByeSwF7EB","0"
"Tenho sérios problemas em deixar ser tocada. Não é desinteresse nem falta de afeto/carinho pela pessoa, apenas me sinto muito incomodada com alguém me tocando.","0"
"kkkkkkkkk toda vez que eu vejo e morro de rir toma no cu","0"
"@user maria flor #mpn #nowunited #uniters","0"
"caralho era só oq eu queria agoraaaaaa um desse gelado hmmmmm","0"
"@user kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk puta q pariu","0"
"@user De novo problemático. Não é um público seleto, que entende da mecânica e pode contribuir. Nenhum dos prós (ou produtores de conteúdo) que sigo, por exemplo, já chegou a receber a beta pra testar. Fica complicado","0"
"rt @user nada como um dia ap贸s o outro e a certeza de que as coisas s贸 acontecem com um prop贸sito: nos tornar pessoas melhores e ma鈥�","0"
"minha mae fala muito kkkkkkkk pqp","0"
"gente eu não suporto ****** fãs chatos pra caralho","1"
"se a terra não é plana porque não rola nada entre eu e o moreno?","0"
"tô gordo","0"
"vontade de foder até morrer","1"
"rhuan ta me chamando pra ir pra lá, ta chovendo p carai qro ver q q ele vai arrumar","0"
"estado de pernambuco protegendo a corrup莽茫o. https://t.co/gcipvn2ycc","0"
"@user pegas na bina, foges de casa apanhas me aqui em leiria que eu vou ctg :)))","0"
"🚨 ALERTA DE SORTEIO 🚨

Quer ganhar uma camisa oficial do @user O vencedor do sorteio poderá escolher uma das duas camisas da atual temporada.

‼️ Para participar:

- Siga @user e @user

- Dê RT neste tweet;

O sorteio será no dia 15/08. Boa sorte 🤞🏻🍀 https://t.co/MYSqNmJg1v","0"
"trabalhar nesse sábado e essa chuvinha ainda, pqp","0"
"@user @user gosto do filme. acho a segmento do macaco um erro, entretanto.","0"
"vendo ele ser fdp e não sentir nada é muito gostoso","0"
"Recebi um email de um rapaz com o assunto 鈥淩az玫es pelas quais devias ter um date comigo鈥�, abri e tinha uma apresenta莽茫o em PowerPoint cheia de fotos dele e WordArt. Este foi o melhor dia da minha vida at茅 hoje.","0"
"rt @user o todo o nada..","0"
"rt @user o nome da gata foi de anjinho pra buceta","0"
"@user @user @user kkkkkkkkkkkkkkkkkkkkainda ta nessa porra????","0"
"@user e melhor nois gabaritar aquela merda pqp n aguento mais simulado","0"
"rt @user quando eu tô beijando e lembro que o pottker pode voltar a jogar no sábado: https://t.co/rym5n6nhq4","0"
"a hora tá passando e a bad tá começando a bater kkkkk último dia nesse lugarzinho","0"
"@user se eu for um carai q eu botei seu nome, agr vc vai de todo jeito","0"
"rt @user - manda nudes ?
- da teta ? 
- do cu 😈","1"
"meu deus??","0"
"rt @user daniel alves no são paulo.

ótimo para o futebol brasileiro...

espero que não jogue dia 25.","0"
"@user ah vtnc mlq","1"
"@user tiro certo
paulinha na fab","0"
"gente não é feio voltar com ex, feio é vc se submeter as mesmas merdas de sempre que nunca tiveram mudanças","0"
"meu celular tá um cu pra mexer 😑","0"
"@user Verdade ela tem ouvir muita coisa calada inclusive esse teatro de vcs, ela recebe varios comentários escrotos diariamente, varias pessoas copiando o conteúdo dela, desanimando ela, isso ninguém vê né? Só pq ela mandou vcs lerem a legenda? Vc que quer perturbar","0"
"esse cara tá loco de cuspir na cara de um gorila desses e ainda fica esperando ele, pediu pra morrer kkkkk 🤦🏾‍♂️","0"
"rt @user hoje tem💃💃🍻 https://t.co/pvkmbcseat","0"
"@user foto da própria cara o caralho https://t.co/mq2s0ic8iv","0"
"rt @user eu e kellen cantando putinha aborteira nunca fez tanto sentido...","0"
"@user @user passando pra deixar minha risada. 😂😂bolsonaro foi ovacionado pelo povo na bahia. tá bom pra você?","0"
"rt @user to ficando preocupada desde ontem q ele nn me responde e n atende aaaaaa cadê esse desgraçado","0"
"@user @user vai se foder pra la esse “inhonho 2 a missão”!!! porque todo inhonho chora?????","1"
"@user @user o povo de la deve conhecer a gente como o casal de sapatao que vive brigando jdhdkdhdkdjd pqp","0"
"Especula-se, que McConaughey possa assumir o papel do vilão Norman Osborn e seu alter ego, o Duende Verde no terceiro filme do Homem-Aranha interpretado por Tom Holland, ainda mais que o personagem é um dos inimigos principais do Aracnídeo. 

(+) https://t.co/LB0ArYBjXl","0"
"#donadopedaco  mudar faz bem fica Tam chato ja saber desses enredos a mesmice . #mariadapaz . Merece ficar rica mais rica ainda e dar uma bela surra na vaca da filha .","0"
"desgraçado","0"
"@user @user hauahauahuahaua","0"
"coisinha mais preciosa da minha vida meu deus eu to boiola 💓😔💓🥵🌈👋🤯🤯🤬💞😡👋🥺😔🥺😔🥺🦁😂👋👋🥶🐶👋👁💓⚡️⚡️🙏☁️😔🥂 https://t.co/itu18zfvkz","0"
"pereto feio – bafo de outro (feat. nalchid) [prod. by jacksi] https://t.co/ucfhtz859a https://t.co/vgnlbp6zcr","0"
"falsa https://t.co/0ybdbutlod","0"
"ela falando baixinho, vai não para não","0"
"@user Imagina mandar mensagem pro uber dizendo que vai levar o Luan Santana com vc kkkkkk
#MPN #LuanSantana #Luanetes #LuanSantanaShow","0"
"@user que moleque ridículo mano","1"
"@user amiga, espero que tudo se ajeite logo. se eu ficar sabendo de alguma vaga te aviso!","0"
"eu não devia ter ido naquela porra de chá de panela
ver gente que é querida e amada por família e amigos só piorou minha sanidade mental","0"
"um filme era lindo","0"
"LOADING... 🔥 🔥 @user claudiabarrosprof ⤵️
*INSCRIÇÕES COMEÇAM AMANHÃ ÀS 08:00! 
_

Prova de 2ª fase é sempre um momento difícil para o candidato. 
_
Passada a euforia da aprovação da prova preliminar, o… https://t.co/sqHgfjtInU","0"
"nossa mas nem a pau eu vou ler o conto do adam tahereh mafi me perdoe https://t.co/np92z78k6t","0"
"https://t.co/weZUylP1nt
Quer dizer que foi um observatório mineiro que detectou o asteróide que passou pertin pertin?
E esses políticos de m dizendo que a ciência do Brasil é irrelevante. 
#ForaBozo","0"
"@user corre que a polícia vem aí 04...the house fell...😂😂😂😂😂😂😂","0"
"vou tirar um cochilo e sonhar que o salario caiu na conta k k kk","0"
"@user Nossa era muito bom, todo mundo falava mal e eu amava. A última temporada foi um lixo. Saudades esquenta todo domingo, roda de samba, Mumuzinho e tudo mais","0"
"@user ai amg não escuta essas merdas não, vc é linda, perfeita e gostosa p caralho ok??????","1"
"pqp que sono....","0"
"nem acredito que o gui salvou meu ingresso pqp","0"
"@user @user ""entrega com ódio $ 7.00""","0"
"minha orelha chora por um piercing novo","0"
"@user pelo menos o carro dele não sai fumaça e ele não cogitou a possibilidade de deixar a gente na rua 🗣","0"
"A política no Brasil definitivamente virou uma michórdia. É apresentado ao Congresso um projeto de Lei da Liberdade Econômica que vai desburocratizar a vida do pequeno empresário, e ninguém comenta. O Ministro... https://t.co/hypYksLkpt","0"
"deve ser um livramento pra todo mundo, n茫o me terem por perto","0"
"[3/8 13:46] Amanda Rodrigues 🌸: vamos ficar em casa vendo um filmezinho
[3/8 13:46] Iara Araújo: Filmezinho é meu cu apitando Amanda

gente...","0"
"odeio ignorância, pqp","0"
"eu passo nervoso demais vendo vôlei puta merda #voleinaglobo","0"
"te amo um mundo fdp","0"
"vergonha dessa mídia lixo 
agora deram pra defender imposto 
ta ""serto"" 👍","0"
"rt @user td vez que experimento, vejo o quão feio meu corpo está... af https://t.co/rmyabrtoi4","0"
"rt @user pede desafio, fdp! a bola tava meio metro pra fora!!! chupaaaaaaaa  #voleinaglobo","0"
"ain mas sou tão bom com todo mundo e só tomo no cu","1"
"@user @user hj tem show carai ta moscano","0"
"rt @user as meninas altas são sexys p caralho. sinto que ganham um certo charme por serem altas idk https://t.co/yoxxlqip6e","0"
"@user muita #stfvergonhanacional","0"
"@user se eu avisar vcs enchem o saco, falam pra caralho e blablabla. aí eu só saio e aviso qnd tô em casa","1"
"tava tão feliz por ser sexta, até lembrar que eu tenho aula sábado, sofro

https://t.co/ff1zk70jdv","0"
"o menino q eu gosto nao fala cmg a quase um mes e quando fala é babaca dai eu ignoro pq a vida não é mais facil??","0"
"@user vai sair lançando 3 disco logo","0"
"não vi o vídeo, dando rt pra ver dps","0"
"junior urso no lugar de hernanes é piada, e do gerson tbm.
ramires n joga desde 2017...","0"
"rt @user vídeo – “arranca a cabeça e deixa pendurada, pena de morte à moda brasileira” https://t.co/cwoolepuee","1"
"rt @user @user pois é , quando estamos no eixo tudo ocorre péssimo agora quando explodimos botamos pra fuder ai fica mil maravilh…","0"
"@user @user o bicho lindo da porra, tomar no cu","0"
"pogba com dor nas coatas, coutinho e pogba são amigos desde quando?! 😂😂😂","0"
"@user @user @user SÓ drogado noiado,não vão convidar a escrava Isaura, não perceberam que hoje vcs artistas defensores do socialismo viraram chacota,não influenciam ninguém além da turminha insana ,não tem efeito na maioria do povo os protestinhos seus hipócritas.","1"
"são coisas assim q me faz rir e ficar admiradas ao msm tempo kkk","0"
"@user Felipe Santa Cruz e “MAS SUJO QUE PAU DE GALINHEIRO EM CASA DE PT”Corrupção e Crime esquerdistas são todos TERRORISTAS.
#ForoOAB
#NasRuasContraMinistrosDoSTF 

Felipe Santa  Cruz e criminoso sim .Olhar Ele junto com Terrorista. https://t.co/bUlrahMEct","1"
"rt @user //: rt no buck menino sentado, da block logo carai. https://t.co/dgwasfdq7i","1"
"eu falo que quero gira de exu todo momento, mas quando tem a dona mulambo me d谩 cada castigo diferente que pqp. cada dia um tombinho bom!","0"
"rt @user @user e os seus apostados do friburgo pqp 😂😂😂 https://t.co/2d5bpgywh6","0"
"Nunca podemos deixar esse vídeo da heyoon e da sina dançando bola rebola e fazendo quadradinho cair no esquecimento 
#MPN #NowUnited https://t.co/B5tSoa4mDo","0"
"frio do caralho.","0"
"@user mo otário em bater na mina ba, chamar ela de vagabunda.","1"
"Há todo um processo para garantir a vossa satisfação com o produto final #hitenSQUAD Obrigado por comprarem na https://t.co/KCQdHwb2OD ❤️ https://t.co/xeG40eC2qy","0"
"to tentando marcar um corte da cabelo por menos de 80 reais em SP. Alguma poc me indica algum?
Eu quero pedir biscoito e dar desculpa do cabelo cortado tbm.","0"
"@user kkkkkkkkk porra mlq, isso é muita falta de abuso","1"
"rt @user 'amigos' dizem eles.😂😂 enfim","0"
"reconhecer o próprio erro é coisa de gente grande https://t.co/0xgrbetady","0"
"é foda","0"
"wanna one sinônimo pra família","0"
"minha mae todo dis kk","0"
"espero que alguém me avise se o vídeo tiver dicado uma grande bosta pra eu n passar essa vergonha gratuita novamente","0"
"Pra tu ter noção de que nem edição precisou pra ficar absurdoooooo!!!! Caralho, a Nação é foda pra caralho, tenho muito orgulho!! https://t.co/t9itcZYwHV","0"
"próximo álbum da selena: música sobre a cirurgia, música sobre deus, música sobre conhecimento pessoal, música sobre o hate e a indústria, música sobre os problemas psicológicos, musica sobre ela estar cansada do nome dela ser associada ao do justin","0"
"Millennials descobriam o motel mas não sabem pra que serve. Parece a cena inicial do 2001 lá com os macacos vendo o obelisco https://t.co/BahWpaUZaL","0"
"@user r谩pido, usem as sardinhas!","0"
"@user uma vez ouvi que quanto maior o pinto mais fácil de esconder pra baixo 🤷🏻‍♂️","1"
"@user se é tanso demais baiano, larga de treino vamo de baianalista","1"
"que o glorioso senhor todo poderoso maior de todas as forças me possibilite assistir ao show dessas mulé nessa vida
https://t.co/eipgw2jwpp","0"
"fazia tempo que eu não assistia uma partida do vôlei feminino. agora eu lembro porque eu parei um tempo de ver... elas nos mata na unha. VAI PRO SET FINAL CARALHO. tava de 2x0 e agora deixaram empatar. infernooooooooo","1"
"esqueci a porra do casaco, vou passar maior frio na loja hj","0"
"rt @user @user vtnc na boa , a nintendo saiu daqui por causa de impostos e burocracia","1"
"@user @user sou boiola por vcs @user","0"
"@user olha quem fala! saudades ja irmao","0"
"enquanto cuidam da minha vida, eu cuido do meu coração. #sextaligadajustiçasdv","0"
"@user @user O presidente do Santos ficou puto por que o BH queria vir jogar no flamengo, kkkkkkkk
No print que você mandou, o presidente do Santos promete retaliação ao Bruno Henrique.
Kkkklllllkk","0"
"caralho manè olha esse mlk cara kk","0"
"pq esse fdp mora longe p cacete vai tomar no cuzitu","0"
"@user Alexandre frota falando mal do Atual Governo 茅 que nem um coito interrompido no traveco que ele comeu no filme dele, ou seja: n茫o serve pra nada.","1"
"@user vc 茅 padre mesmo ou pau mandado da orcrim","1"
"rt @user q medo uma conta com 0 seguidores e seguindo 0 pessoas  curtiu um tuite aleatorio meu","0"
"@user @user @user obrigada trump...sucessos","0"
"Hoje é dia de Osalá, mas o mês é dele... Senhor, dono da terra, aquele que nunca nos desampara meio a uma enfermidade. Atôtô ❤🍿 https://t.co/lOtJJJ6Z24","0"
"rt @user adoooora tanto que tem o trabalho de tirar print das coisas que eu posto... hahahahaha https://t.co/vzjs3bjlek","0"
"mano o diretor do inpe foi simplesmente destitu铆do por falar a real
caralho isso 茅 muito grave","0"
"cada dia mais eu vejo quem é quem","0"
"@user @user canalha!","1"
"rt @user ainda bem que eu sou feia https://t.co/tifgpjxnxe","0"
"rt @user @user @user come minha irmã fdp !!!
❤️","1"
"hoje tem a festinha da minha pretinha💞","0"
"""Que as esperanças se renovem e que o amor seja a palavra final para todas as decisões. Que o perdão seja lei e que a paz alcance todos os corações. Que as dores terminem, que as aflições cessem, que o medo chegue ao fim. Que nós tenhamos coragem para enfrentar toda situação.""","0"
"@user mas que evolução em.

mds kkk","0"
"rt @user - meu amigo quer ficar com vc
- quem? manda foto

 faz a pose ai tavinho https://t.co/ymeotmoq98","0"
"então quem desempata? https://t.co/xlfcorerpq","0"
"@user eu não sei...me incomoda de alguma forma mas não sei o que é :(","0"
"não aguento mais o papai reclamando de tudo quando chega em casa pqp","0"
"não tem 1 semana que eu comprei o sofá e o lincoln já quase quebrou com esse cú de ferro 🤦","0"
"@user claro q vai caralho olha a mulher incrivel que voce é, voce pode tudo porra vamo la q esse mundo é teeeeeeeu","0"
"@user @user Ah, agr entendi. Não to acostumado com o sistema ranqueado do R6. Mas ainda assim, não faz sentido nenhum, ninguem na partida tem culpa se o sujeito ta hack.","0"
"rt @user fico puto da vida kkkk https://t.co/b3trnagv8h","0"
"@user pode sim","0"
"
A Rafaela vivia falando o quanto a irmã estava gorda e o quanto as primas também estavam (até eu, que na época pesava 57kg), ela vivia jogando na cara que tava magra mesmo depois de ter filho
Hoje ela  deve ter o mesmo peso da Ana, eu não acho nenhuma das duas feias por isso
+","0"
"et bilu manda uma mensagem para a terra https://t.co/ovrlbjelpv","0"
"@user @user @user automatikkkkkkkkkkkkk
muleque chato da porra querendo roubar meu negócio","1"
"》》 ATENÇÃO UNITERS 《《

Vamos bater metas? Dê rt pra divulgar.

Coloque aqui nos comentários algum tweet que não tenha atingido a meta solicitada e vá ajudando todos os outros.

@user @user @user @user

#MPN #NowUnited #Uniters","0"
"@user tem que tirar essa merda que circula nas escolas mais carentes . Esse pessoal da esquerda são covardes . https://t.co/oFeqHDf5Yu","1"
"cara, sem drama, que clima desgraçado esse daqui 
prefiro o calor do rio sem nem pensar duas vezes 🥵","0"
"@user aí mesmo que eu vou ter motivo pra te chamar de coitada","0"
"da vontade de ir mandar tomar no cu esses machos q fazem palhaçada na rua","1"
"@user krl viado kkkkkkkkkk","0"
"hj e tudo pela parada carioca 🍻❤️","0"
"@user jô? indoidou de vez? esse cara só pode tá louco , ou e mais um dos grandes clubistas q trabalham como jornalista esportivo....","0"
"rt @user °°au larry - sign of the crime°°

193 - luke vai tá lá pra me proteger 

sexta 13/02 https://t.co/ttpkew1y7x","0"
"@user miga foi tu kkkkkkkkkkk tadinha mano","0"
"rt @user sinceramente eu nao sei mais o que esperar do alan https://t.co/jbzupkczfe","0"
"@user @user @user @user @user @user @user @user @user @user Oii @user ! Queremos ouvir 'A Brand New Day' do @user feat. @user na programação! Obrigadx!

#KCAMexico #BTS #ARMY 💖💖💖💖💖💖","0"
"meu abdômen está doendo pra caralho tambémmmm","0"
"A melhor parte de ter uma amizade foda, verdadeira pra caralho mesmo, é estarem as duas em crise e uma aconselhando a outra e tentando fazer com que ela enxergue as coisas que a depressão esconde da gente. Ainda bem que estamos aqui para nos lembrar que somos incríveis. ❣️","0"
"@user então, mora na pqp","0"
"meu pai foi viajar e deixou pendurado ao lado da porta da sala um “bilhete” que ele deu pra minha mãe em 1992, carai","0"
"se a yasmin sair saindo, vou ficar mt puto ela tem que pagar minha passagem vou voltar daqui da central andando","0"
"Chorando de raiva porque soltaram DE NOVO um vagabundo que ASSASSINOU uma pessoa e estava AMEAÇANDO outras pessoas, até PERSEGUIU uma moça no coral!!! Mas não podem prender ele porque ele está SOLTO LEGALMENTE!!!! QUE MERDA","0"
"@user não importa o que ele fale, importa é que ele está fazendo a coisa certa.","0"
"rt @user será que as pessoas precisam mesmo ficar paradas uma do lado na outra na escada?????????????","0"
"ih porra","0"
"to com tanta saudade do leo pqp, já fizeram 6 meses q vi ele","0"
"rt @user 496 dias sem ela
496 dias sem saber #quemmandoumatarmarielle
#julgamentojá","0"
"retweet para ganhar seguidores,  siga quem retweetou e siga de volta quem te seguiu 😅 #fandomseguefandom","0"
"queria ter nascido em minas, mas eu, minha mãe, a ju e a pyetra somos paulista 😢","0"
"o que foi a aula de filosofia ontem, foda pra caralho, maior acerto da minha vida acadêmica","0"
"rt @user presidente mata a cobra e mostra o pau, jornalistas estão pulando miudinho...
tudo ao vivo!! https://t.co/0yzszdod02","0"
"ate segui o meu mo babados do matriz p n perder nada","0"
"t么 precisando de um desses , lindo demaaaais","0"
"Na última campanha eleitoral demonizaram as #ONGs. Continuam fazendo isso. Toda instituição está sujeita a ter pessoas boas e ruins, alguns as criam para cometer crimes, é verdade, mas generalizar assim, não faz sentido. É preciso conhecer antes de sair atacando.","0"
"@user @user kkkkkkkkkk kkkkkkkkkkkk
povo retardado","0"
"Como pegar depressão?

Tem um cara no meu emprego que já está afastado fazem 6 meses por depressão, eu também qu… — Tem q enfiar um pau de 25cm no cu  por 5h seguidas babaca https://t.co/bYOeHZQU4f","1"
"@user @user Se acha que os são os pé de chinelo que vão por si só? 
Não.  Tem gente de grana que ainda explora os madeireiros,  são os boi de piranha. 

Tem que tudo apanhar dos indígenas mesmo.","0"
"@user @user mlk desgraçado kkkkkkkkkkk","0"
"dar o cu — nenhuma https://t.co/2aoighlajv","1"
"@user o brasil esta podre!! esta mulher 茅 a pior procuradora geral at茅 hoje!!","0"
"rt @user não sei se é defeito ou qualidade ! https://t.co/cagbdzqsch","0"
"feio ,to com sdds — n chama pq n quer https://t.co/lhdn5vfjyb","0"
"rt @user torpedo russo na red burro pra ontem https://t.co/v3a4kixheu","0"
"@user @user @user @user @user Ele não ta nem ai o que vão achar...lembra da entrevista dele falando que era Bambi, mas era Bambi macho 😂😂","1"
"rt @user ""se quer ir rápido, vá sozinho. se quer ir longe, vá em grupo.""
😉🤜🤛👊👊

#sextavingadoressdv","0"
"@user @user tão reclamando que os machos estão opinando, vão tomar no cú então! Pede pro dono do twitter fazer uma rede social pra cada","1"
"@user @user perdemos o top 1 br no campeonato😭 vai tomar no cu corporativismo","0"
"rt @user ta com deus fml porra","0"
"é uma porra ser tímido né, não consigo fazer amizade com ninguem, se fude","1"
"nada melhor do que acordar e mandar o vizinho tomar no cu por ter colocado a caixa de som dele virada pro meu quarto!!","0"
"do que adianta a pessoa ser bonita por fora e ridícula por dentro ?","1"
"@user oush!
cada semana rola uns 2 blocks.","0"
"sem condições de viver mais uma vez chorando pqp","0"
"@user pqp vc é perfeita kkkkkkkkkkkkk","0"
"@user pra caralho. essas coisas mexem muito com a gente.","0"
"@user liga pra samu liga pra samu ela transou com 3 deu hemorragia no cu","1"
"procurei em todos os bares de parque paulista e n achei, foi p inferno de tobogã","0"
"A ofensiva contra a Lava Jato foi intensificada, com a volta do STF ao trabalho e a adesão da Band, que se une a 90% da imprensa.
Moro terá de usar tida sua capacidade de estrategista.","0"
"rt @user ai a internet da oi é um lixo","0"
"rt @user @user dps fala que é feia 🤦🤦","0"
"O problema de algumas pessoas de vacaria é o complexo de superioridade,porra,cidade pequena onde todos podiam conviver e ter uma comunhão massa e se darem bem,mas não,querem se achar mais que os outros,as vezes sinto falta da minha cidade onde não tinha um terço","0"
"@user Nenhuma, pelo que li tanto da uma como da outra há varias coisas das quais estou de acordo dos dois lados... gostaria de não continuar o tema de abordagem política, obrigado.","0"
"começou a chover dnv, tnc hein","0"
"@user claudia leite tinha que fazer uma tatuagem dele, pra balancear o universo.","0"
"então vai ser isso, n vou ficar com ngm, vou ficar sozinho até q apareca a pessoa certa pra mim, e de boa se levar anos, temho só 17, porra kkk sou um bb ainda, to https://t.co/NdeXSMdWKa pressa","0"
"@user eu nao aguento mais ver sapatão com unha grande meu deus o que custaaaaaaaaaaaaaaaa","0"
"@user @user @user Puta que pariu o the gift não é a mesma soundtrack original do filme qual a dificuldade de entender que só tem artista africanos que a América não consome????","0"
"@user @user @user é tóxico... precisa ter cuidado mesmo!😟","0"
"@user Nota 4 para o governo?
Nossa..e as obras a todo vapor, decretos favoráveis para a economia, os ministros trabalhando de forma extraordinária, olha a Damares, pelo amor de Deus. Acho injusta essa nota e falsa. Na hora que ele falhar eu vou reclamar.
Não hoje.","0"
"shawn mendes eh homofobico pq ja deixou claro que não eh gay cancelem essa aberração 😡","0"
"so queria  repetir mto babaca, bom dia","1"
"[3/8 12:51] xingling❤: primo lindo?
[3/8 12:51] xingling❤: me da um pato?
boa tarde","0"
"ai olha
0 condiçoes e 0 consideraçao
vontade de meter o murro no meio da fuça","0"
"rt @user eu nao esperava ter conquistado tudo com a idade que eu tenho, mas porra não ter conquistado nada ai é foda","0"
"rt @user vi meus amigos nos stories do dj pretinho kkkkkk","0"
"passivo que come o cu do ativo?","1"
"kkkkkkkkk carai cusao","0"
"eu sou muito burro, puta que pariu alguém por ai","0"
"Esse tweet passou na minha tela e eu queria dizer que as desculpas de vocês, cristãos, não valem de mais nada. Poderiam se desculpar e se posicionar nas urnas, antes desse lixo ser eleito presidente. Agora com toda legitimidade do preconceito, querer se arrepender é mto fácil.","0"
"@user que buceta linda é gostosa","1"
"@user @user deve ser broxante pra cacete.","1"
"queria saber disfarçar a cara de cu","0"
"rt @user deixa de ser cínico, vagabundo... https://t.co/dfodgfbdze","1"
"2ª maior dificuldade do mundo deve ser se depilar, não é possível!","0"
"que vergonha filhos da puta","1"
"@user eu vejo um goblin chefe, q ta mt puto","0"
"o viado com nudes novos não quer guerra com ninguém... https://t.co/lcrwgxjp6q","1"
"@user tnc rapa, quem me dera se fosse pronta mrm","0"
"rt @user @user q porra é essa ?","1"
"faço faço, e no final tomo no cu","0"
"rt @user esse frio estragando meus look de piranha","0"
"furou o pneu do carro lá em são gabriel mais 3 horas pra abrir o parafuso pois o borracheiro lacrou pra caralho.","0"
"@user kkkkkkkkkkkkkk caboca feia kkk","1"
"china constrói a maior usina de geração de energia a partir de lixo do mundo https://t.co/9lvvrpr7lu","0"
"dormi mal p caralho","0"
"com mãe ou qualquer outra pessoa, isso é uma total falta de respeito","0"
"rt @user pais que pro铆bem os filhos de tudo e q n茫o t锚m confian莽a neles, acabam por criar filhos que lhes mentem https://t.co/merx鈥�","0"
"mais surtada que eu, só duas de mim kkkkkkkkkkkkkk 🙆🏾‍♀️","0"
"Um McLanche Feliz no McDonald's + $5,00 mais batata grande senhor馃い馃崝馃崯?. Quero completo, capricha em mocinho. 馃憤馃徏馃槒馃構馃槇. O lanche se come com os olhos 馃い馃崋馃憖 #banheirao #putariaMcDonalds #novinho #roludo #amador #puto #bundudo https://t.co/iOied8bKp6","1"
"@user eu fico feliz de verdade por você estar aqui e a gente estar maduro o suficiente pra não brigar a cada cinco segundos KKKKKKK vc me faz rir demais sériooo, te adoro, melhor amizade pqp","0"
"eu n quero sabeeee
eu n quero sabe de porra nenhuma","0"
"@user mas não deveria ser né, ai que mora a luta diária ✊🏻","0"
"Bem vindos a Song Yuvin Brasil.
  ↳ Sua maior  fanbase brasileira dedicada ao membro do MYTEEN e ex participante reality Produce X 101, Song Yuvin #송유빈 https://t.co/zk3c52kBi5","0"
"caralho eu n aguento mais","0"
"@user ""mulher é lixo sim vai tomar no cu""","1"
"ela q hackeou o meu tt e escreveu isso (inclusive eu queria morrer assim)","0"
"aquela chata me faz tão bem, pqp q sdd","0"
"eu: felipe chega no menino mas manda o papo discretamente ta
felipe: relaxa amiga
felipe pro menino: ei filha da puta tem uma amiga minha querendo te dar come ela","1"
"que álbum do caralho. que saudade do caralho.","0"
"@user kkkkj t谩 mec ent茫o","0"
"tu não queria um vagabundo, eu virei ao inverso","0"
"rt @user embalados e emocionadas  é lixo ! https://t.co/hsqbacoclq","0"
"eu fiquei arrasado, bicho. muito cara de pau. 
****** = aberração","0"
"@user carai manu, comêkipode?!","0"
"@user esses jornalecos só passam vergonha kkk","0"
"tnc desse professor vey","0"
"@user se toca feia kkkkkkkk","1"
"@user parece que ele mudou sua posição em relação à ancine...
https://t.co/hzooxqpnci","0"
"gostoso do caralho","0"
"@user seria uma boa fazer isso com alguns juizes canalha do stf,sem aviso previo.","1"
"ai como eu fico irritada fácil mds","0"
